route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,total_riders_x,status_x,updated_at_x,make,model,year,capacity,handicapped,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,max_speed_mph,avg_speed_mph,trip_distance_miles
142781,15392.0,2022-03-08 12:24:37,2022-03-08 12:46:48,7,1,0,1,Completed,2022-03-22 19:25:16,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.09853467,-83.15028912,40.0921616,-83.09338826,75.339,33.81139726,0.44
142781,15392.0,2022-03-08 12:24:37,2022-03-08 12:46:48,7,1,0,1,Completed,2022-07-24 01:59:00,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.09853467,-83.15028912,40.0921616,-83.09338826,75.339,33.81139726,0.44
142781,15392.0,2022-03-08 12:24:37,2022-03-08 12:46:48,7,1,0,1,Completed,2022-07-24 01:59:00,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.09853467,-83.15028912,40.0921616,-83.09338826,75.339,33.81139726,0.44
142780,15392.0,2022-03-08 11:55:21,2022-03-08 12:24:21,7,1,0,1,Completed,2022-03-22 19:25:18,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.09043281,-83.10702189,40.09855072,-83.15025967,72.364,30.534134228,0.56
142780,15392.0,2022-03-08 11:55:21,2022-03-08 12:24:21,7,1,0,1,Completed,2022-03-22 19:25:18,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.09043281,-83.10702189,40.09855072,-83.15025967,72.364,30.534134228,0.56
142780,15392.0,2022-03-08 11:55:21,2022-03-08 12:24:21,7,1,0,1,Completed,2022-07-24 01:58:58,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.09043281,-83.10702189,40.09855072,-83.15025967,72.364,30.534134228,0.56
142780,15392.0,2022-03-08 11:55:21,2022-03-08 12:24:21,7,1,0,1,Completed,2022-07-24 01:58:58,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.09043281,-83.10702189,40.09855072,-83.15025967,72.364,30.534134228,0.56
142778,15392.0,2022-03-07 12:14:41,2022-03-07 12:30:53,7,1,0,1,Completed,2022-03-22 19:25:20,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07209456,-83.12462197,40.09857233,-83.15024907,65.228,30.213597484,1.83
142778,15392.0,2022-03-07 12:14:41,2022-03-07 12:30:53,7,1,0,1,Completed,2022-03-22 19:25:20,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07209456,-83.12462197,40.09857233,-83.15024907,65.228,30.213597484,1.83
142724,15392.0,2022-03-08 18:52:19,2022-03-08 19:12:34,7,1,0,1,Completed,2022-03-22 19:25:44,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.10360966,-83.14141364,40.12552864,-83.13514809,41.137,20.785972973,1.51
142724,15392.0,2022-03-08 18:52:19,2022-03-08 19:12:34,7,1,0,1,Completed,2022-03-22 19:25:44,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.10360966,-83.14141364,40.12552864,-83.13514809,41.137,20.785972973,1.51
142724,15392.0,2022-03-08 18:52:19,2022-03-08 19:12:34,7,1,0,1,Completed,2022-07-24 01:57:58,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.10360966,-83.14141364,40.12552864,-83.13514809,41.137,20.785972973,1.51
142724,15392.0,2022-03-08 18:52:19,2022-03-08 19:12:34,7,1,0,1,Completed,2022-07-24 01:57:58,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.10360966,-83.14141364,40.12552864,-83.13514809,41.137,20.785972973,1.51
142722,15392.0,2022-03-11 17:36:17,2022-03-11 18:09:32,7,1,0,1,Completed,2022-03-22 19:25:48,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.10786361,-83.16612732,40.09426427,-83.12118871,45.275,18.611475309,0.94
142722,15392.0,2022-03-11 17:36:17,2022-03-11 18:09:32,7,1,0,1,Completed,2022-03-22 19:25:48,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.10786361,-83.16612732,40.09426427,-83.12118871,45.275,18.611475309,0.94
142722,15392.0,2022-03-11 17:36:17,2022-03-11 18:09:32,7,1,0,1,Completed,2022-07-24 01:57:56,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.10786361,-83.16612732,40.09426427,-83.12118871,45.275,18.611475309,0.94
142722,15392.0,2022-03-11 17:36:17,2022-03-11 18:09:32,7,1,0,1,Completed,2022-07-24 01:57:56,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.10786361,-83.16612732,40.09426427,-83.12118871,45.275,18.611475309,0.94
142612,15392.0,2022-03-07 16:26:05,2022-03-07 17:18:06,7,1,0,1,Completed,2022-03-22 19:26:45,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07209777,-83.12452677,40.12185303,-83.13682769,61.224,26.904829016,3.43
142612,15392.0,2022-03-07 16:26:05,2022-03-07 17:18:06,7,1,0,1,Completed,2022-03-22 19:26:45,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07209777,-83.12452677,40.12185303,-83.13682769,61.224,26.904829016,3.43
142612,15392.0,2022-03-07 16:26:05,2022-03-07 17:18:06,7,1,0,1,Completed,2022-07-24 01:56:02,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07209777,-83.12452677,40.12185303,-83.13682769,61.224,26.904829016,3.43
142612,15392.0,2022-03-07 16:26:05,2022-03-07 17:18:06,7,1,0,1,Completed,2022-07-24 01:56:02,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07209777,-83.12452677,40.12185303,-83.13682769,61.224,26.904829016,3.43
142238,15392.0,2022-03-04 15:45:12,2022-03-04 16:02:49,7,1,0,1,Completed,2022-03-22 19:27:54,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07218901,-83.1245303,40.10639134,-83.16876751,66.191,24.135,2.36
142238,15392.0,2022-03-04 15:45:12,2022-03-04 16:02:49,7,1,0,1,Completed,2022-03-22 19:27:54,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07218901,-83.1245303,40.10639134,-83.16876751,66.191,24.135,2.36
142238,15392.0,2022-03-04 15:45:12,2022-03-04 16:02:49,7,1,0,1,Completed,2022-07-24 01:49:15,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07218901,-83.1245303,40.10639134,-83.16876751,66.191,24.135,2.36
142238,15392.0,2022-03-04 15:45:12,2022-03-04 16:02:49,7,1,0,1,Completed,2022-07-24 01:49:15,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07218901,-83.1245303,40.10639134,-83.16876751,66.191,24.135,2.36
142194,15392.0,2022-03-04 17:20:20,2022-03-04 17:43:26,7,1,0,1,Completed,2022-03-22 19:28:15,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.0721152,-83.12432732,40.0892746,-83.12721062,63.953,26.849671233,1.18
142194,15392.0,2022-03-04 17:20:20,2022-03-04 17:43:26,7,1,0,1,Completed,2022-03-22 19:28:15,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.0721152,-83.12432732,40.0892746,-83.12721062,63.953,26.849671233,1.18
142194,15392.0,2022-03-04 17:20:20,2022-03-04 17:43:26,7,1,0,1,Completed,2022-07-24 01:48:26,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.0721152,-83.12432732,40.0892746,-83.12721062,63.953,26.849671233,1.18
142194,15392.0,2022-03-04 17:20:20,2022-03-04 17:43:26,7,1,0,1,Completed,2022-07-24 01:48:26,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.0721152,-83.12432732,40.0892746,-83.12721062,63.953,26.849671233,1.18
141858,15392.0,2022-03-03 19:12:14,2022-03-03 19:28:31,7,1,0,1,Completed,2022-03-22 19:32:46,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.12550604,-83.13513592,40.14350693,-83.12727409,48.072,29.66325,1.24
141858,15392.0,2022-03-03 19:12:14,2022-03-03 19:28:31,7,1,0,1,Completed,2022-03-22 19:32:46,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.12550604,-83.13513592,40.14350693,-83.12727409,48.072,29.66325,1.24
141769,15392.0,2022-03-03 18:50:01,2022-03-03 19:12:00,7,1,0,1,Completed,2022-03-22 19:32:57,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07210841,-83.12458638,40.12551298,-83.13514696,47.959,24.264913793,3.68
141769,15392.0,2022-03-03 18:50:01,2022-03-03 19:12:00,7,1,0,1,Completed,2022-03-22 19:32:57,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07210841,-83.12458638,40.12551298,-83.13514696,47.959,24.264913793,3.68
141763,15392.0,2022-03-03 12:31:37,2022-03-03 12:47:00,7,1,0,1,Completed,2022-03-22 19:33:02,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.09858534,-83.15023807,40.09241491,-83.09342425,76.927,36.541985294,0.43
141763,15392.0,2022-03-03 12:31:37,2022-03-03 12:47:00,7,1,0,1,Completed,2022-03-22 19:33:02,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.09858534,-83.15023807,40.09241491,-83.09342425,76.927,36.541985294,0.43
141549,15392.0,2022-03-02 12:28:48,2022-03-02 12:44:02,7,1,0,1,Completed,2022-03-22 19:33:57,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.09859965,-83.15024506,40.09220707,-83.09342749,74.221,33.758763514,0.44
141549,15392.0,2022-03-02 12:28:48,2022-03-02 12:44:02,7,1,0,1,Completed,2022-03-22 19:33:57,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.09859965,-83.15024506,40.09220707,-83.09342749,74.221,33.758763514,0.44
141522,15392.0,2022-03-08 17:22:13,2022-03-08 18:17:09,7,2,0,2,Completed,2022-03-22 19:34:05,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07208549,-83.12445151,40.09426332,-83.12107455,48.183,23.328109023,1.53
141522,15392.0,2022-03-08 17:22:13,2022-03-08 18:17:09,7,2,0,2,Completed,2022-03-22 19:34:05,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07208549,-83.12445151,40.09426332,-83.12107455,48.183,23.328109023,1.53
141522,15392.0,2022-03-08 17:22:13,2022-03-08 18:17:09,7,2,0,2,Completed,2022-07-24 01:36:46,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07208549,-83.12445151,40.09426332,-83.12107455,48.183,23.328109023,1.53
141522,15392.0,2022-03-08 17:22:13,2022-03-08 18:17:09,7,2,0,2,Completed,2022-07-24 01:36:46,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07208549,-83.12445151,40.09426332,-83.12107455,48.183,23.328109023,1.53
141518,15392.0,2022-03-09 17:45:44,2022-03-09 18:15:51,7,1,0,1,Completed,2022-03-22 19:34:10,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07210418,-83.12434716,40.08009727,-83.12752984,67.466,27.172119231,0.55
141518,15392.0,2022-03-09 17:45:44,2022-03-09 18:15:51,7,1,0,1,Completed,2022-03-22 19:34:10,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07210418,-83.12434716,40.08009727,-83.12752984,67.466,27.172119231,0.55
141518,15392.0,2022-03-09 17:45:44,2022-03-09 18:15:51,7,1,0,1,Completed,2022-07-24 01:36:42,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07210418,-83.12434716,40.08009727,-83.12752984,67.466,27.172119231,0.55
141518,15392.0,2022-03-09 17:45:44,2022-03-09 18:15:51,7,1,0,1,Completed,2022-07-24 01:36:42,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07210418,-83.12434716,40.08009727,-83.12752984,67.466,27.172119231,0.55
141513,15392.0,2022-03-10 20:40:34,2022-03-10 21:09:38,7,1,0,1,Completed,2022-03-22 19:34:13,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.0709126,-83.1209616,40.13175573,-83.117881,48.385,28.420556213,4.2
141513,15392.0,2022-03-10 20:40:34,2022-03-10 21:09:38,7,1,0,1,Completed,2022-03-22 19:34:13,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.0709126,-83.1209616,40.13175573,-83.117881,48.385,28.420556213,4.2
141513,15392.0,2022-03-10 20:40:34,2022-03-10 21:09:38,7,1,0,1,Completed,2022-07-24 01:36:36,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.0709126,-83.1209616,40.13175573,-83.117881,48.385,28.420556213,4.2
141513,15392.0,2022-03-10 20:40:34,2022-03-10 21:09:38,7,1,0,1,Completed,2022-07-24 01:36:36,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.0709126,-83.1209616,40.13175573,-83.117881,48.385,28.420556213,4.2
141481,15392.0,2022-03-02 19:58:01,2022-03-02 20:27:14,7,1,0,1,Completed,2022-03-22 19:34:24,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07204213,-83.12451225,40.11822011,-83.0891382,62.589,29.502848889,3.19
141481,15392.0,2022-03-02 19:58:01,2022-03-02 20:27:14,7,1,0,1,Completed,2022-03-22 19:34:24,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07204213,-83.12451225,40.11822011,-83.0891382,62.589,29.502848889,3.19
141481,15392.0,2022-03-02 19:58:01,2022-03-02 20:27:14,7,1,0,1,Completed,2022-07-24 01:36:03,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07204213,-83.12451225,40.11822011,-83.0891382,62.589,29.502848889,3.19
141481,15392.0,2022-03-02 19:58:01,2022-03-02 20:27:14,7,1,0,1,Completed,2022-07-24 01:36:03,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07204213,-83.12451225,40.11822011,-83.0891382,62.589,29.502848889,3.19
141239,15392.0,2022-03-01 11:17:18,2022-03-01 11:55:22,7,1,0,1,Completed,2022-03-22 19:35:51,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07222848,-83.12455414,40.09070311,-83.10705739,50.174,23.841779221,1.27
141239,15392.0,2022-03-01 11:17:18,2022-03-01 11:55:22,7,1,0,1,Completed,2022-03-22 19:35:51,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07222848,-83.12455414,40.09070311,-83.10705739,50.174,23.841779221,1.27
141239,15392.0,2022-03-01 11:17:18,2022-03-01 11:55:22,7,1,0,1,Completed,2022-07-24 01:32:03,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07222848,-83.12455414,40.09070311,-83.10705739,50.174,23.841779221,1.27
141239,15392.0,2022-03-01 11:17:18,2022-03-01 11:55:22,7,1,0,1,Completed,2022-07-24 01:32:03,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07222848,-83.12455414,40.09070311,-83.10705739,50.174,23.841779221,1.27
141119,15392.0,2022-03-01 19:12:06,2022-03-01 19:29:25,7,1,0,1,Completed,2022-03-22 19:36:23,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.12552265,-83.13512843,40.14351435,-83.12743255,47.937,28.864946108,1.24
141119,15392.0,2022-03-01 19:12:06,2022-03-01 19:29:25,7,1,0,1,Completed,2022-03-22 19:36:23,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.12552265,-83.13512843,40.14351435,-83.12743255,47.937,28.864946108,1.24
141114,15392.0,2022-03-01 12:40:05,2022-03-01 12:49:04,7,1,0,1,Completed,2022-03-22 19:36:25,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.1026318,-83.09133359,40.09219797,-83.09333497,50.174,29.574545455,0.72
141114,15392.0,2022-03-01 12:40:05,2022-03-01 12:49:04,7,1,0,1,Completed,2022-03-22 19:36:25,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.1026318,-83.09133359,40.09219797,-83.09333497,50.174,29.574545455,0.72
141111,15392.0,2022-03-04 12:07:50,2022-03-04 12:24:29,7,1,0,1,Completed,2022-03-22 19:36:29,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07206948,-83.12459354,40.1073041,-83.15797089,80.641,29.309188679,2.43
141111,15392.0,2022-03-04 12:07:50,2022-03-04 12:24:29,7,1,0,1,Completed,2022-03-22 19:36:29,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07206948,-83.12459354,40.1073041,-83.15797089,80.641,29.309188679,2.43
141111,15392.0,2022-03-04 12:07:50,2022-03-04 12:24:29,7,1,0,1,Completed,2022-07-24 01:29:55,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07206948,-83.12459354,40.1073041,-83.15797089,80.641,29.309188679,2.43
141111,15392.0,2022-03-04 12:07:50,2022-03-04 12:24:29,7,1,0,1,Completed,2022-07-24 01:29:55,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07206948,-83.12459354,40.1073041,-83.15797089,80.641,29.309188679,2.43
141112,15392.0,2022-03-04 13:22:42,2022-03-04 13:49:46,7,1,0,1,Completed,2022-03-22 19:36:27,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07214497,-83.12441574,40.10030303,-83.10419487,72.364,30.211132597,1.94
141112,15392.0,2022-03-04 13:22:42,2022-03-04 13:49:46,7,1,0,1,Completed,2022-03-22 19:36:27,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07214497,-83.12441574,40.10030303,-83.10419487,72.364,30.211132597,1.94
141112,15392.0,2022-03-04 13:22:42,2022-03-04 13:49:46,7,1,0,1,Completed,2022-07-24 01:29:56,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07214497,-83.12441574,40.10030303,-83.10419487,72.364,30.211132597,1.94
141112,15392.0,2022-03-04 13:22:42,2022-03-04 13:49:46,7,1,0,1,Completed,2022-07-24 01:29:56,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07214497,-83.12441574,40.10030303,-83.10419487,72.364,30.211132597,1.94
141103,15392.0,2022-03-08 10:12:59,2022-03-08 10:26:43,7,1,0,1,Completed,2022-03-22 19:36:41,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.11234568,-83.09033446,40.09853822,-83.09999008,51.717,35.819288591,0.95
141103,15392.0,2022-03-08 10:12:59,2022-03-08 10:26:43,7,1,0,1,Completed,2022-03-22 19:36:41,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.11234568,-83.09033446,40.09853822,-83.09999008,51.717,35.819288591,0.95
141103,15392.0,2022-03-08 10:12:59,2022-03-08 10:26:43,7,1,0,1,Completed,2022-07-24 01:29:48,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.11234568,-83.09033446,40.09853822,-83.09999008,51.717,35.819288591,0.95
141103,15392.0,2022-03-08 10:12:59,2022-03-08 10:26:43,7,1,0,1,Completed,2022-07-24 01:29:48,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.11234568,-83.09033446,40.09853822,-83.09999008,51.717,35.819288591,0.95
141099,15392.0,2022-03-09 14:43:13,2022-03-09 15:11:32,7,1,0,1,Completed,2022-03-22 19:36:46,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07211601,-83.12457254,40.09326925,-83.14724401,49.726,27.933809249,1.46
141099,15392.0,2022-03-09 14:43:13,2022-03-09 15:11:32,7,1,0,1,Completed,2022-03-22 19:36:46,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07211601,-83.12457254,40.09326925,-83.14724401,49.726,27.933809249,1.46
141099,15392.0,2022-03-09 14:43:13,2022-03-09 15:11:32,7,1,0,1,Completed,2022-07-24 01:29:44,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07211601,-83.12457254,40.09326925,-83.14724401,49.726,27.933809249,1.46
141099,15392.0,2022-03-09 14:43:13,2022-03-09 15:11:32,7,1,0,1,Completed,2022-07-24 01:29:44,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07211601,-83.12457254,40.09326925,-83.14724401,49.726,27.933809249,1.46
141097,15392.0,2022-03-09 10:08:58,2022-03-09 10:22:44,7,1,0,1,Completed,2022-03-22 19:36:48,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.11231732,-83.09033374,40.09850135,-83.1000346,51.158,36.037787671,0.95
141097,15392.0,2022-03-09 10:08:58,2022-03-09 10:22:44,7,1,0,1,Completed,2022-03-22 19:36:48,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.11231732,-83.09033374,40.09850135,-83.1000346,51.158,36.037787671,0.95
141097,15392.0,2022-03-09 10:08:58,2022-03-09 10:22:44,7,1,0,1,Completed,2022-07-24 01:29:43,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.11231732,-83.09033374,40.09850135,-83.1000346,51.158,36.037787671,0.95
141097,15392.0,2022-03-09 10:08:58,2022-03-09 10:22:44,7,1,0,1,Completed,2022-07-24 01:29:43,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.11231732,-83.09033374,40.09850135,-83.1000346,51.158,36.037787671,0.95
141094,15392.0,2022-03-10 18:59:44,2022-03-10 19:16:25,7,1,0,1,Completed,2022-03-22 19:36:54,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.10361021,-83.14130387,40.14361972,-83.12743477,49.347,26.120341772,2.76
141094,15392.0,2022-03-10 18:59:44,2022-03-10 19:16:25,7,1,0,1,Completed,2022-03-22 19:36:54,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.10361021,-83.14130387,40.14361972,-83.12743477,49.347,26.120341772,2.76
141094,15392.0,2022-03-10 18:59:44,2022-03-10 19:16:25,7,1,0,1,Completed,2022-07-24 01:29:40,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.10361021,-83.14130387,40.14361972,-83.12743477,49.347,26.120341772,2.76
141094,15392.0,2022-03-10 18:59:44,2022-03-10 19:16:25,7,1,0,1,Completed,2022-07-24 01:29:40,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.10361021,-83.14130387,40.14361972,-83.12743477,49.347,26.120341772,2.76
141091,15392.0,2022-03-10 10:13:05,2022-03-10 10:26:44,7,1,0,1,Completed,2022-03-22 19:36:57,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.1124111,-83.09029307,40.09851867,-83.09999561,51.113,36.397931973,0.96
141091,15392.0,2022-03-10 10:13:05,2022-03-10 10:26:44,7,1,0,1,Completed,2022-03-22 19:36:57,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.1124111,-83.09029307,40.09851867,-83.09999561,51.113,36.397931973,0.96
141091,15392.0,2022-03-10 10:13:05,2022-03-10 10:26:44,7,1,0,1,Completed,2022-07-24 01:29:37,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.1124111,-83.09029307,40.09851867,-83.09999561,51.113,36.397931973,0.96
141091,15392.0,2022-03-10 10:13:05,2022-03-10 10:26:44,7,1,0,1,Completed,2022-07-24 01:29:37,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.1124111,-83.09029307,40.09851867,-83.09999561,51.113,36.397931973,0.96
141093,15392.0,2022-03-10 14:43:56,2022-03-10 15:16:08,7,1,0,1,Completed,2022-03-22 19:36:56,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07221902,-83.12411646,40.09323912,-83.1471516,46.885,26.866627778,1.45
141093,15392.0,2022-03-10 14:43:56,2022-03-10 15:16:08,7,1,0,1,Completed,2022-03-22 19:36:56,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07221902,-83.12411646,40.09323912,-83.1471516,46.885,26.866627778,1.45
141093,15392.0,2022-03-10 14:43:56,2022-03-10 15:16:08,7,1,0,1,Completed,2022-07-24 01:29:39,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07221902,-83.12411646,40.09323912,-83.1471516,46.885,26.866627778,1.45
141093,15392.0,2022-03-10 14:43:56,2022-03-10 15:16:08,7,1,0,1,Completed,2022-07-24 01:29:39,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07221902,-83.12411646,40.09323912,-83.1471516,46.885,26.866627778,1.45
141087,15392.0,2022-03-11 14:44:56,2022-03-11 15:18:03,7,1,0,1,Completed,2022-03-22 19:37:03,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07205409,-83.12461483,40.09320035,-83.14716116,48.004,25.815703704,1.46
141087,15392.0,2022-03-11 14:44:56,2022-03-11 15:18:03,7,1,0,1,Completed,2022-03-22 19:37:03,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07205409,-83.12461483,40.09320035,-83.14716116,48.004,25.815703704,1.46
141087,15392.0,2022-03-11 14:44:56,2022-03-11 15:18:03,7,1,0,1,Completed,2022-07-24 01:29:32,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07205409,-83.12461483,40.09320035,-83.14716116,48.004,25.815703704,1.46
141087,15392.0,2022-03-11 14:44:56,2022-03-11 15:18:03,7,1,0,1,Completed,2022-07-24 01:29:32,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07205409,-83.12461483,40.09320035,-83.14716116,48.004,25.815703704,1.46
141085,15392.0,2022-03-11 10:06:28,2022-03-11 10:26:20,7,1,0,1,Completed,2022-03-22 19:37:05,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07203595,-83.12456906,40.09833822,-83.10000838,49.145,32.032529703,1.81
141085,15392.0,2022-03-11 10:06:28,2022-03-11 10:26:20,7,1,0,1,Completed,2022-03-22 19:37:05,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07203595,-83.12456906,40.09833822,-83.10000838,49.145,32.032529703,1.81
141085,15392.0,2022-03-11 10:06:28,2022-03-11 10:26:20,7,1,0,1,Completed,2022-07-24 01:29:31,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07203595,-83.12456906,40.09833822,-83.10000838,49.145,32.032529703,1.81
141085,15392.0,2022-03-11 10:06:28,2022-03-11 10:26:20,7,1,0,1,Completed,2022-07-24 01:29:31,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07203595,-83.12456906,40.09833822,-83.10000838,49.145,32.032529703,1.81
141082,15392.0,2022-03-02 12:03:09,2022-03-02 12:28:39,7,1,0,1,Completed,2022-03-22 19:37:09,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07207264,-83.12456287,40.09859705,-83.15024909,65.072,28.578421965,1.83
141082,15392.0,2022-03-02 12:03:09,2022-03-02 12:28:39,7,1,0,1,Completed,2022-03-22 19:37:09,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07207264,-83.12456287,40.09859705,-83.15024909,65.072,28.578421965,1.83
141082,15392.0,2022-03-02 12:03:09,2022-03-02 12:28:39,7,1,0,1,Completed,2022-07-24 01:29:28,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07207264,-83.12456287,40.09859705,-83.15024909,65.072,28.578421965,1.83
141082,15392.0,2022-03-02 12:03:09,2022-03-02 12:28:39,7,1,0,1,Completed,2022-07-24 01:29:28,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07207264,-83.12456287,40.09859705,-83.15024909,65.072,28.578421965,1.83
141077,15392.0,2022-03-01 15:43:18,2022-03-01 16:08:14,7,1,0,1,Completed,2022-03-22 19:37:13,Honda,Odyssey,2018,7,0,2021-03-02 16:24:58,40.07103046,-83.12106099,40.10379077,-83.15761952,75.294,38.891688235,2.26
141077,15392.0,2022-03-01 15:43:18,2022-03-01 16:08:14,7,1,0,1,Completed,2022-03-22 19:37:13,Honda,Odyssey,2018,7,0,2021-12-13 13:04:51,40.07103046,-83.12106099,40.10379077,-83.15761952,75.294,38.891688235,2.26
