route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,status_x,updated_at_x,make,model,year,capacity,handicapped,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,min_speed_mph,max_speed_mph,avg_speed_mph,trip_distance_miles
138435,2733.0,2022-02-19 02:01:44,2022-02-19 03:07:22,46,14,0,Completed,2022-02-19 03:07:23,Ford,,2018,14,0,2021-04-20 16:33:36,40.00984126,-82.94074181,39.97795112,-83.16263736,0.0,82.52,48.385897436,2.2
138435,2733.0,2022-02-19 02:01:44,2022-02-19 03:07:22,46,14,0,Completed,2022-02-19 03:07:23,Ford,,2018,14,0,2021-10-15 14:29:27,40.00984126,-82.94074181,39.97795112,-83.16263736,0.0,82.52,48.385897436,2.2
138435,2733.0,2022-02-19 02:01:44,2022-02-19 03:07:22,46,14,0,Completed,2022-02-19 03:07:23,Ford,,2018,14,0,2022-01-02 15:03:14,40.00984126,-82.94074181,39.97795112,-83.16263736,0.0,82.52,48.385897436,2.2
138435,2733.0,2022-02-19 02:01:44,2022-02-19 03:07:22,46,14,0,Completed,2022-02-19 03:07:23,Ford,,2018,14,0,2022-08-10 18:56:20,40.00984126,-82.94074181,39.97795112,-83.16263736,0.0,82.52,48.385897436,2.2
138435,2733.0,2022-02-19 02:01:44,2022-02-19 03:07:22,46,14,0,Completed,2022-07-24 00:43:27,Ford,,2018,14,0,2021-04-20 16:33:36,40.00984126,-82.94074181,39.97795112,-83.16263736,0.0,82.52,48.385897436,2.2
138435,2733.0,2022-02-19 02:01:44,2022-02-19 03:07:22,46,14,0,Completed,2022-07-24 00:43:27,Ford,,2018,14,0,2021-10-15 14:29:27,40.00984126,-82.94074181,39.97795112,-83.16263736,0.0,82.52,48.385897436,2.2
138435,2733.0,2022-02-19 02:01:44,2022-02-19 03:07:22,46,14,0,Completed,2022-07-24 00:43:27,Ford,,2018,14,0,2022-01-02 15:03:14,40.00984126,-82.94074181,39.97795112,-83.16263736,0.0,82.52,48.385897436,2.2
138435,2733.0,2022-02-19 02:01:44,2022-02-19 03:07:22,46,14,0,Completed,2022-07-24 00:43:27,Ford,,2018,14,0,2022-08-10 18:56:20,40.00984126,-82.94074181,39.97795112,-83.16263736,0.0,82.52,48.385897436,2.2
143779,2733.0,2022-03-16 14:16:20,2022-03-16 15:47:45,46,12,0,Completed,2022-03-22 19:18:12,Ford,,2018,14,0,2021-04-20 16:33:36,39.98430853,-82.91758753,40.09950386,-83.09090644,0.0,65.698,40.134069164,7.95
143779,2733.0,2022-03-16 14:16:20,2022-03-16 15:47:45,46,12,0,Completed,2022-03-22 19:18:12,Ford,,2018,14,0,2021-10-15 14:29:27,39.98430853,-82.91758753,40.09950386,-83.09090644,0.0,65.698,40.134069164,7.95
143779,2733.0,2022-03-16 14:16:20,2022-03-16 15:47:45,46,12,0,Completed,2022-03-22 19:18:12,Ford,,2018,14,0,2022-01-02 15:03:14,39.98430853,-82.91758753,40.09950386,-83.09090644,0.0,65.698,40.134069164,7.95
143779,2733.0,2022-03-16 14:16:20,2022-03-16 15:47:45,46,12,0,Completed,2022-03-22 19:18:12,Ford,,2018,14,0,2022-08-10 18:56:20,39.98430853,-82.91758753,40.09950386,-83.09090644,0.0,65.698,40.134069164,7.95
143779,2733.0,2022-03-16 14:16:20,2022-03-16 15:47:45,46,12,0,Completed,2022-07-24 02:18:23,Ford,,2018,14,0,2021-04-20 16:33:36,39.98430853,-82.91758753,40.09950386,-83.09090644,0.0,65.698,40.134069164,7.95
143779,2733.0,2022-03-16 14:16:20,2022-03-16 15:47:45,46,12,0,Completed,2022-07-24 02:18:23,Ford,,2018,14,0,2021-10-15 14:29:27,39.98430853,-82.91758753,40.09950386,-83.09090644,0.0,65.698,40.134069164,7.95
143779,2733.0,2022-03-16 14:16:20,2022-03-16 15:47:45,46,12,0,Completed,2022-07-24 02:18:23,Ford,,2018,14,0,2022-01-02 15:03:14,39.98430853,-82.91758753,40.09950386,-83.09090644,0.0,65.698,40.134069164,7.95
143779,2733.0,2022-03-16 14:16:20,2022-03-16 15:47:45,46,12,0,Completed,2022-07-24 02:18:23,Ford,,2018,14,0,2022-08-10 18:56:20,39.98430853,-82.91758753,40.09950386,-83.09090644,0.0,65.698,40.134069164,7.95
143764,2733.0,2022-03-15 14:21:28,2022-03-15 15:39:44,46,13,0,Completed,2022-03-22 19:18:40,Ford,,2018,14,0,2021-04-20 16:33:36,39.9045102,-82.92221312,39.9188528,-82.9312245,0.0,52.612,20.305791667,0.99
143764,2733.0,2022-03-15 14:21:28,2022-03-15 15:39:44,46,13,0,Completed,2022-03-22 19:18:40,Ford,,2018,14,0,2021-10-15 14:29:27,39.9045102,-82.92221312,39.9188528,-82.9312245,0.0,52.612,20.305791667,0.99
143764,2733.0,2022-03-15 14:21:28,2022-03-15 15:39:44,46,13,0,Completed,2022-03-22 19:18:40,Ford,,2018,14,0,2022-01-02 15:03:14,39.9045102,-82.92221312,39.9188528,-82.9312245,0.0,52.612,20.305791667,0.99
143764,2733.0,2022-03-15 14:21:28,2022-03-15 15:39:44,46,13,0,Completed,2022-03-22 19:18:40,Ford,,2018,14,0,2022-08-10 18:56:20,39.9045102,-82.92221312,39.9188528,-82.9312245,0.0,52.612,20.305791667,0.99
143764,2733.0,2022-03-15 14:21:28,2022-03-15 15:39:44,46,13,0,Completed,2022-07-24 02:18:05,Ford,,2018,14,0,2021-04-20 16:33:36,39.9045102,-82.92221312,39.9188528,-82.9312245,0.0,52.612,20.305791667,0.99
143764,2733.0,2022-03-15 14:21:28,2022-03-15 15:39:44,46,13,0,Completed,2022-07-24 02:18:05,Ford,,2018,14,0,2021-10-15 14:29:27,39.9045102,-82.92221312,39.9188528,-82.9312245,0.0,52.612,20.305791667,0.99
143764,2733.0,2022-03-15 14:21:28,2022-03-15 15:39:44,46,13,0,Completed,2022-07-24 02:18:05,Ford,,2018,14,0,2022-01-02 15:03:14,39.9045102,-82.92221312,39.9188528,-82.9312245,0.0,52.612,20.305791667,0.99
143764,2733.0,2022-03-15 14:21:28,2022-03-15 15:39:44,46,13,0,Completed,2022-07-24 02:18:05,Ford,,2018,14,0,2022-08-10 18:56:20,39.9045102,-82.92221312,39.9188528,-82.9312245,0.0,52.612,20.305791667,0.99
175407,2733.0,2022-07-21 02:27:08,2022-07-21 03:51:46,46,7,0,Completed,2022-08-04 01:37:56,Ford,,2018,14,0,2021-04-20 16:33:36,39.98423079,-82.91759108,39.98423079,-82.91759108,0.0,0.0,0.0,0.0
175407,2733.0,2022-07-21 02:27:08,2022-07-21 03:51:46,46,7,0,Completed,2022-08-04 01:37:56,Ford,,2018,14,0,2021-10-15 14:29:27,39.98423079,-82.91759108,39.98423079,-82.91759108,0.0,0.0,0.0,0.0
175407,2733.0,2022-07-21 02:27:08,2022-07-21 03:51:46,46,7,0,Completed,2022-08-04 01:37:56,Ford,,2018,14,0,2022-01-02 15:03:14,39.98423079,-82.91759108,39.98423079,-82.91759108,0.0,0.0,0.0,0.0
175407,2733.0,2022-07-21 02:27:08,2022-07-21 03:51:46,46,7,0,Completed,2022-08-04 01:37:56,Ford,,2018,14,0,2022-08-10 18:56:20,39.98423079,-82.91759108,39.98423079,-82.91759108,0.0,0.0,0.0,0.0
137214,2733.0,2022-03-01 03:21:09,2022-03-01 04:54:14,51,12,0,Completed,2022-03-01 04:54:14,Ford,,2010,14,0,2021-04-07 12:53:32,39.94191613,-83.05016657,40.0574093,-82.96102118,0.0,70.62,49.954979294,7.97
137214,2733.0,2022-03-01 03:21:09,2022-03-01 04:54:14,51,12,0,Completed,2022-03-01 04:54:14,Ford,,2010,14,0,2022-01-06 17:31:56,39.94191613,-83.05016657,40.0574093,-82.96102118,0.0,70.62,49.954979294,7.97
137214,2733.0,2022-03-01 03:21:09,2022-03-01 04:54:14,51,12,0,Completed,2022-07-24 00:21:08,Ford,,2010,14,0,2021-04-07 12:53:32,39.94191613,-83.05016657,40.0574093,-82.96102118,0.0,70.62,49.954979294,7.97
137214,2733.0,2022-03-01 03:21:09,2022-03-01 04:54:14,51,12,0,Completed,2022-07-24 00:21:08,Ford,,2010,14,0,2022-01-06 17:31:56,39.94191613,-83.05016657,40.0574093,-82.96102118,0.0,70.62,49.954979294,7.97
137207,2733.0,2022-02-28 17:48:07,2022-02-28 19:58:21,51,12,0,Completed,2022-02-28 19:58:21,Ford,,2010,14,0,2021-04-07 12:53:32,40.06264586,-82.97050962,39.89483204,-83.42201149,0.0,70.351,36.967799716,11.58
137207,2733.0,2022-02-28 17:48:07,2022-02-28 19:58:21,51,12,0,Completed,2022-02-28 19:58:21,Ford,,2010,14,0,2022-01-06 17:31:56,40.06264586,-82.97050962,39.89483204,-83.42201149,0.0,70.351,36.967799716,11.58
137207,2733.0,2022-02-28 17:48:07,2022-02-28 19:58:21,51,12,0,Completed,2022-07-24 00:21:01,Ford,,2010,14,0,2021-04-07 12:53:32,40.06264586,-82.97050962,39.89483204,-83.42201149,0.0,70.351,36.967799716,11.58
137207,2733.0,2022-02-28 17:48:07,2022-02-28 19:58:21,51,12,0,Completed,2022-07-24 00:21:01,Ford,,2010,14,0,2022-01-06 17:31:56,40.06264586,-82.97050962,39.89483204,-83.42201149,0.0,70.351,36.967799716,11.58
137206,2733.0,2022-02-28 15:18:31,2022-02-28 16:37:03,51,13,0,Completed,2022-02-28 16:37:03,Ford,,2010,14,0,2021-04-07 12:53:32,39.94967297,-83.03649279,40.09293096,-83.12566377,0.0,71.089,51.435059829,9.88
137206,2733.0,2022-02-28 15:18:31,2022-02-28 16:37:03,51,13,0,Completed,2022-02-28 16:37:03,Ford,,2010,14,0,2022-01-06 17:31:56,39.94967297,-83.03649279,40.09293096,-83.12566377,0.0,71.089,51.435059829,9.88
137206,2733.0,2022-02-28 15:18:31,2022-02-28 16:37:03,51,13,0,Completed,2022-07-24 00:21:00,Ford,,2010,14,0,2021-04-07 12:53:32,39.94967297,-83.03649279,40.09293096,-83.12566377,0.0,71.089,51.435059829,9.88
137206,2733.0,2022-02-28 15:18:31,2022-02-28 16:37:03,51,13,0,Completed,2022-07-24 00:21:00,Ford,,2010,14,0,2022-01-06 17:31:56,39.94967297,-83.03649279,40.09293096,-83.12566377,0.0,71.089,51.435059829,9.88
137201,2733.0,2022-02-21 23:20:09,2022-02-22 00:37:30,51,12,0,Completed,2022-02-22 00:37:31,Ford,,2010,14,0,2021-04-07 12:53:32,39.9406418,-83.05323363,40.0925007,-83.12556588,0.0,71.0,51.595532867,10.48
137201,2733.0,2022-02-21 23:20:09,2022-02-22 00:37:30,51,12,0,Completed,2022-02-22 00:37:31,Ford,,2010,14,0,2022-01-06 17:31:56,39.9406418,-83.05323363,40.0925007,-83.12556588,0.0,71.0,51.595532867,10.48
137201,2733.0,2022-02-21 23:20:09,2022-02-22 00:37:30,51,12,0,Completed,2022-07-24 00:20:56,Ford,,2010,14,0,2021-04-07 12:53:32,39.9406418,-83.05323363,40.0925007,-83.12556588,0.0,71.0,51.595532867,10.48
137201,2733.0,2022-02-21 23:20:09,2022-02-22 00:37:30,51,12,0,Completed,2022-07-24 00:20:56,Ford,,2010,14,0,2022-01-06 17:31:56,39.9406418,-83.05323363,40.0925007,-83.12556588,0.0,71.0,51.595532867,10.48
137193,2733.0,2022-02-22 19:27:03,2022-02-22 20:40:08,51,11,0,Completed,2022-02-22 20:40:08,Ford,,2010,14,0,2021-04-07 12:53:32,39.88867853,-83.44429752,40.09292803,-83.1256744,0.0,73.37,49.394973301,14.09
137193,2733.0,2022-02-22 19:27:03,2022-02-22 20:40:08,51,11,0,Completed,2022-02-22 20:40:08,Ford,,2010,14,0,2022-01-06 17:31:56,39.88867853,-83.44429752,40.09292803,-83.1256744,0.0,73.37,49.394973301,14.09
137193,2733.0,2022-02-22 19:27:03,2022-02-22 20:40:08,51,11,0,Completed,2022-07-24 00:20:49,Ford,,2010,14,0,2021-04-07 12:53:32,39.88867853,-83.44429752,40.09292803,-83.1256744,0.0,73.37,49.394973301,14.09
137193,2733.0,2022-02-22 19:27:03,2022-02-22 20:40:08,51,11,0,Completed,2022-07-24 00:20:49,Ford,,2010,14,0,2022-01-06 17:31:56,39.88867853,-83.44429752,40.09292803,-83.1256744,0.0,73.37,49.394973301,14.09
137209,2733.0,2022-02-28 23:20:07,2022-03-01 00:38:19,51,11,0,Completed,2022-03-01 00:38:20,Ford,,2010,14,0,2021-04-07 12:53:32,39.94162735,-83.05115847,40.09222823,-83.1264739,0.0,75.63,49.896115176,10.39
137209,2733.0,2022-02-28 23:20:07,2022-03-01 00:38:19,51,11,0,Completed,2022-03-01 00:38:20,Ford,,2010,14,0,2022-01-06 17:31:56,39.94162735,-83.05115847,40.09222823,-83.1264739,0.0,75.63,49.896115176,10.39
136115,2733.0,2022-02-22 03:22:14,2022-02-22 04:49:45,51,12,0,Completed,2022-02-22 04:49:45,Ford,,2010,14,0,2021-04-07 12:53:32,39.89281377,-83.43103327,40.05742732,-82.96102016,0.0,70.53,48.601044088,11.36
136115,2733.0,2022-02-22 03:22:14,2022-02-22 04:49:45,51,12,0,Completed,2022-02-22 04:49:45,Ford,,2010,14,0,2022-01-06 17:31:56,39.89281377,-83.43103327,40.05742732,-82.96102016,0.0,70.53,48.601044088,11.36
136115,2733.0,2022-02-22 03:22:14,2022-02-22 04:49:45,51,12,0,Completed,2022-07-24 00:00:51,Ford,,2010,14,0,2021-04-07 12:53:32,39.89281377,-83.43103327,40.05742732,-82.96102016,0.0,70.53,48.601044088,11.36
136115,2733.0,2022-02-22 03:22:14,2022-02-22 04:49:45,51,12,0,Completed,2022-07-24 00:00:51,Ford,,2010,14,0,2022-01-06 17:31:56,39.89281377,-83.43103327,40.05742732,-82.96102016,0.0,70.53,48.601044088,11.36
136112,2733.0,2022-02-21 19:31:49,2022-02-21 20:42:33,51,11,0,Completed,2022-02-21 20:42:34,Ford,,2010,14,0,2021-04-07 12:53:32,39.908561,-83.42837263,40.09225301,-83.12605956,0.0,70.575,42.958416667,12.67
136112,2733.0,2022-02-21 19:31:49,2022-02-21 20:42:33,51,11,0,Completed,2022-02-21 20:42:34,Ford,,2010,14,0,2022-01-06 17:31:56,39.908561,-83.42837263,40.09225301,-83.12605956,0.0,70.575,42.958416667,12.67
136112,2733.0,2022-02-21 19:31:49,2022-02-21 20:42:33,51,11,0,Completed,2022-07-24 00:00:48,Ford,,2010,14,0,2021-04-07 12:53:32,39.908561,-83.42837263,40.09225301,-83.12605956,0.0,70.575,42.958416667,12.67
136112,2733.0,2022-02-21 19:31:49,2022-02-21 20:42:33,51,11,0,Completed,2022-07-24 00:00:48,Ford,,2010,14,0,2022-01-06 17:31:56,39.908561,-83.42837263,40.09225301,-83.12605956,0.0,70.575,42.958416667,12.67
136111,2733.0,2022-02-21 17:47:54,2022-02-21 19:01:20,51,12,0,Completed,2022-02-21 19:01:21,Ford,,2010,14,0,2021-04-07 12:53:32,40.06111177,-82.99359893,39.89490178,-83.42199346,0.0,70.485,42.281272884,11.47
136111,2733.0,2022-02-21 17:47:54,2022-02-21 19:01:20,51,12,0,Completed,2022-02-21 19:01:21,Ford,,2010,14,0,2022-01-06 17:31:56,40.06111177,-82.99359893,39.89490178,-83.42199346,0.0,70.485,42.281272884,11.47
136111,2733.0,2022-02-21 17:47:54,2022-02-21 19:01:20,51,12,0,Completed,2022-07-24 00:00:47,Ford,,2010,14,0,2021-04-07 12:53:32,40.06111177,-82.99359893,39.89490178,-83.42199346,0.0,70.485,42.281272884,11.47
136111,2733.0,2022-02-21 17:47:54,2022-02-21 19:01:20,51,12,0,Completed,2022-07-24 00:00:47,Ford,,2010,14,0,2022-01-06 17:31:56,40.06111177,-82.99359893,39.89490178,-83.42199346,0.0,70.485,42.281272884,11.47
136110,2733.0,2022-02-21 15:16:17,2022-02-21 16:42:46,51,13,0,Completed,2022-02-21 16:42:47,Ford,,2010,14,0,2021-04-07 12:53:32,39.95746992,-83.04041287,40.09276226,-83.12564327,0.0,74.892,49.849400273,9.33
136110,2733.0,2022-02-21 15:16:17,2022-02-21 16:42:46,51,13,0,Completed,2022-02-21 16:42:47,Ford,,2010,14,0,2022-01-06 17:31:56,39.95746992,-83.04041287,40.09276226,-83.12564327,0.0,74.892,49.849400273,9.33
136110,2733.0,2022-02-21 15:16:17,2022-02-21 16:42:46,51,13,0,Completed,2022-07-24 00:00:46,Ford,,2010,14,0,2021-04-07 12:53:32,39.95746992,-83.04041287,40.09276226,-83.12564327,0.0,74.892,49.849400273,9.33
136110,2733.0,2022-02-21 15:16:17,2022-02-21 16:42:46,51,13,0,Completed,2022-07-24 00:00:46,Ford,,2010,14,0,2022-01-06 17:31:56,39.95746992,-83.04041287,40.09276226,-83.12564327,0.0,74.892,49.849400273,9.33
136107,2733.0,2022-02-22 02:07:38,2022-02-22 03:06:18,51,5,0,Completed,2022-02-22 03:06:19,Ford,,2010,14,0,2021-04-07 12:53:32,39.98025809,-83.15256942,39.89491789,-83.42196243,0.0,70.933,47.464054264,5.89
136107,2733.0,2022-02-22 02:07:38,2022-02-22 03:06:18,51,5,0,Completed,2022-02-22 03:06:19,Ford,,2010,14,0,2022-01-06 17:31:56,39.98025809,-83.15256942,39.89491789,-83.42196243,0.0,70.933,47.464054264,5.89
136107,2733.0,2022-02-22 02:07:38,2022-02-22 03:06:18,51,5,0,Completed,2022-07-24 00:00:42,Ford,,2010,14,0,2021-04-07 12:53:32,39.98025809,-83.15256942,39.89491789,-83.42196243,0.0,70.933,47.464054264,5.89
136107,2733.0,2022-02-22 02:07:38,2022-02-22 03:06:18,51,5,0,Completed,2022-07-24 00:00:42,Ford,,2010,14,0,2022-01-06 17:31:56,39.98025809,-83.15256942,39.89491789,-83.42196243,0.0,70.933,47.464054264,5.89
136091,2733.0,2022-02-08 02:08:11,2022-02-08 02:57:40,51,5,0,Completed,2022-02-18 19:31:53,Ford,,2010,14,0,2021-04-07 12:53:32,39.94068303,-83.05322883,39.89491082,-83.42196626,0.0,71.0,40.755977273,3.16
136091,2733.0,2022-02-08 02:08:11,2022-02-08 02:57:40,51,5,0,Completed,2022-02-18 19:31:53,Ford,,2010,14,0,2022-01-06 17:31:56,39.94068303,-83.05322883,39.89491082,-83.42196626,0.0,71.0,40.755977273,3.16
136091,2733.0,2022-02-08 02:08:11,2022-02-08 02:57:40,51,5,0,Completed,2022-07-24 00:00:28,Ford,,2010,14,0,2021-04-07 12:53:32,39.94068303,-83.05322883,39.89491082,-83.42196626,0.0,71.0,40.755977273,3.16
136091,2733.0,2022-02-08 02:08:11,2022-02-08 02:57:40,51,5,0,Completed,2022-07-24 00:00:28,Ford,,2010,14,0,2022-01-06 17:31:56,39.94068303,-83.05322883,39.89491082,-83.42196626,0.0,71.0,40.755977273,3.16
136067,2733.0,2022-02-15 03:16:05,2022-02-15 04:54:24,51,14,0,Completed,2022-02-18 19:32:36,Ford,,2010,14,0,2021-04-07 12:53:32,39.89020411,-83.43943755,40.05733615,-82.96101406,0.0,71.134,47.983774067,11.53
136067,2733.0,2022-02-15 03:16:05,2022-02-15 04:54:24,51,14,0,Completed,2022-02-18 19:32:36,Ford,,2010,14,0,2022-01-06 17:31:56,39.89020411,-83.43943755,40.05733615,-82.96101406,0.0,71.134,47.983774067,11.53
136067,2733.0,2022-02-15 03:16:05,2022-02-15 04:54:24,51,14,0,Completed,2022-07-23 23:59:58,Ford,,2010,14,0,2021-04-07 12:53:32,39.89020411,-83.43943755,40.05733615,-82.96101406,0.0,71.134,47.983774067,11.53
136067,2733.0,2022-02-15 03:16:05,2022-02-15 04:54:24,51,14,0,Completed,2022-07-23 23:59:58,Ford,,2010,14,0,2022-01-06 17:31:56,39.89020411,-83.43943755,40.05733615,-82.96101406,0.0,71.134,47.983774067,11.53
136059,2733.0,2022-02-15 02:08:14,2022-02-15 03:05:06,51,5,0,Completed,2022-02-18 19:32:51,Ford,,2010,14,0,2021-04-07 12:53:32,39.94098668,-83.05330461,39.89487477,-83.42199957,0.0,73.773,44.823164141,3.18
136059,2733.0,2022-02-15 02:08:14,2022-02-15 03:05:06,51,5,0,Completed,2022-02-18 19:32:51,Ford,,2010,14,0,2022-01-06 17:31:56,39.94098668,-83.05330461,39.89487477,-83.42199957,0.0,73.773,44.823164141,3.18
136059,2733.0,2022-02-15 02:08:14,2022-02-15 03:05:06,51,5,0,Completed,2022-07-23 23:59:50,Ford,,2010,14,0,2021-04-07 12:53:32,39.94098668,-83.05330461,39.89487477,-83.42199957,0.0,73.773,44.823164141,3.18
136059,2733.0,2022-02-15 02:08:14,2022-02-15 03:05:06,51,5,0,Completed,2022-07-23 23:59:50,Ford,,2010,14,0,2022-01-06 17:31:56,39.94098668,-83.05330461,39.89487477,-83.42199957,0.0,73.773,44.823164141,3.18
136058,2733.0,2022-02-16 03:30:18,2022-02-16 04:54:07,51,14,0,Completed,2022-02-18 19:32:53,Ford,,2010,14,0,2021-04-07 12:53:32,39.89482399,-83.42202163,40.05736161,-82.96100357,0.0,71.492,48.665613497,11.21
136058,2733.0,2022-02-16 03:30:18,2022-02-16 04:54:07,51,14,0,Completed,2022-02-18 19:32:53,Ford,,2010,14,0,2022-01-06 17:31:56,39.89482399,-83.42202163,40.05736161,-82.96100357,0.0,71.492,48.665613497,11.21
136058,2733.0,2022-02-16 03:30:18,2022-02-16 04:54:07,51,14,0,Completed,2022-07-23 23:59:49,Ford,,2010,14,0,2021-04-07 12:53:32,39.89482399,-83.42202163,40.05736161,-82.96100357,0.0,71.492,48.665613497,11.21
136058,2733.0,2022-02-16 03:30:18,2022-02-16 04:54:07,51,14,0,Completed,2022-07-23 23:59:49,Ford,,2010,14,0,2022-01-06 17:31:56,39.89482399,-83.42202163,40.05736161,-82.96100357,0.0,71.492,48.665613497,11.21
136054,2733.0,2022-02-15 17:45:08,2022-02-15 18:59:14,51,14,0,Completed,2022-02-18 19:33:01,Ford,,2010,14,0,2021-04-07 12:53:32,39.97560466,-82.98322469,39.89483856,-83.42224864,0.0,70.418,45.967740385,5.57
136054,2733.0,2022-02-15 17:45:08,2022-02-15 18:59:14,51,14,0,Completed,2022-02-18 19:33:01,Ford,,2010,14,0,2022-01-06 17:31:56,39.97560466,-82.98322469,39.89483856,-83.42224864,0.0,70.418,45.967740385,5.57
136054,2733.0,2022-02-15 17:45:08,2022-02-15 18:59:14,51,14,0,Completed,2022-07-23 23:59:45,Ford,,2010,14,0,2021-04-07 12:53:32,39.97560466,-82.98322469,39.89483856,-83.42224864,0.0,70.418,45.967740385,5.57
136054,2733.0,2022-02-15 17:45:08,2022-02-15 18:59:14,51,14,0,Completed,2022-07-23 23:59:45,Ford,,2010,14,0,2022-01-06 17:31:56,39.97560466,-82.98322469,39.89483856,-83.42224864,0.0,70.418,45.967740385,5.57
136050,2733.0,2022-02-16 02:08:10,2022-02-16 03:00:54,51,5,0,Completed,2022-02-18 19:33:07,Ford,,2010,14,0,2021-04-07 12:53:32,39.98370199,-83.15321344,39.89510578,-83.42264448,0.0,70.978,44.59635461,6.11
136050,2733.0,2022-02-16 02:08:10,2022-02-16 03:00:54,51,5,0,Completed,2022-02-18 19:33:07,Ford,,2010,14,0,2022-01-06 17:31:56,39.98370199,-83.15321344,39.89510578,-83.42264448,0.0,70.978,44.59635461,6.11
136050,2733.0,2022-02-16 02:08:10,2022-02-16 03:00:54,51,5,0,Completed,2022-07-23 23:59:41,Ford,,2010,14,0,2021-04-07 12:53:32,39.98370199,-83.15321344,39.89510578,-83.42264448,0.0,70.978,44.59635461,6.11
136050,2733.0,2022-02-16 02:08:10,2022-02-16 03:00:54,51,5,0,Completed,2022-07-23 23:59:41,Ford,,2010,14,0,2022-01-06 17:31:56,39.98370199,-83.15321344,39.89510578,-83.42264448,0.0,70.978,44.59635461,6.11
136049,2733.0,2022-02-17 03:44:00,2022-02-17 04:49:59,51,14,0,Completed,2022-02-18 19:33:12,Ford,,2010,14,0,2021-04-07 12:53:32,39.88770204,-83.44651174,40.05738287,-82.96103522,0.0,70.753,48.624343811,11.71
136049,2733.0,2022-02-17 03:44:00,2022-02-17 04:49:59,51,14,0,Completed,2022-02-18 19:33:12,Ford,,2010,14,0,2022-01-06 17:31:56,39.88770204,-83.44651174,40.05738287,-82.96103522,0.0,70.753,48.624343811,11.71
136049,2733.0,2022-02-17 03:44:00,2022-02-17 04:49:59,51,14,0,Completed,2022-07-23 23:59:40,Ford,,2010,14,0,2021-04-07 12:53:32,39.88770204,-83.44651174,40.05738287,-82.96103522,0.0,70.753,48.624343811,11.71
136049,2733.0,2022-02-17 03:44:00,2022-02-17 04:49:59,51,14,0,Completed,2022-07-23 23:59:40,Ford,,2010,14,0,2022-01-06 17:31:56,39.88770204,-83.44651174,40.05738287,-82.96103522,0.0,70.753,48.624343811,11.71
136045,2733.0,2022-02-16 17:45:08,2022-02-16 18:58:08,51,14,0,Completed,2022-02-18 19:33:19,Ford,,2010,14,0,2021-04-07 12:53:32,39.94843455,-83.02924813,39.89511514,-83.42257497,0.0,71.872,48.066421296,3.68
136045,2733.0,2022-02-16 17:45:08,2022-02-16 18:58:08,51,14,0,Completed,2022-02-18 19:33:19,Ford,,2010,14,0,2022-01-06 17:31:56,39.94843455,-83.02924813,39.89511514,-83.42257497,0.0,71.872,48.066421296,3.68
136045,2733.0,2022-02-16 17:45:08,2022-02-16 18:58:08,51,14,0,Completed,2022-07-23 23:59:36,Ford,,2010,14,0,2021-04-07 12:53:32,39.94843455,-83.02924813,39.89511514,-83.42257497,0.0,71.872,48.066421296,3.68
136045,2733.0,2022-02-16 17:45:08,2022-02-16 18:58:08,51,14,0,Completed,2022-07-23 23:59:36,Ford,,2010,14,0,2022-01-06 17:31:56,39.94843455,-83.02924813,39.89511514,-83.42257497,0.0,71.872,48.066421296,3.68
136041,2733.0,2022-02-17 02:08:07,2022-02-17 02:58:50,51,5,0,Completed,2022-02-18 19:33:29,Ford,,2010,14,0,2021-04-07 12:53:32,39.94573814,-83.03605716,39.89485073,-83.42205177,0.0,70.53,45.153769634,3.51
136041,2733.0,2022-02-17 02:08:07,2022-02-17 02:58:50,51,5,0,Completed,2022-02-18 19:33:29,Ford,,2010,14,0,2022-01-06 17:31:56,39.94573814,-83.03605716,39.89485073,-83.42205177,0.0,70.53,45.153769634,3.51
136041,2733.0,2022-02-17 02:08:07,2022-02-17 02:58:50,51,5,0,Completed,2022-07-23 23:59:32,Ford,,2010,14,0,2021-04-07 12:53:32,39.94573814,-83.03605716,39.89485073,-83.42205177,0.0,70.53,45.153769634,3.51
136041,2733.0,2022-02-17 02:08:07,2022-02-17 02:58:50,51,5,0,Completed,2022-07-23 23:59:32,Ford,,2010,14,0,2022-01-06 17:31:56,39.94573814,-83.03605716,39.89485073,-83.42205177,0.0,70.53,45.153769634,3.51
136040,2733.0,2022-02-18 03:28:08,2022-02-18 04:55:49,51,14,0,Completed,2022-02-18 19:33:31,Ford,,2010,14,0,2021-04-07 12:53:32,39.89816297,-83.43568457,40.05819877,-82.96127484,0.0,71.201,44.177919355,11.04
136040,2733.0,2022-02-18 03:28:08,2022-02-18 04:55:49,51,14,0,Completed,2022-02-18 19:33:31,Ford,,2010,14,0,2022-01-06 17:31:56,39.89816297,-83.43568457,40.05819877,-82.96127484,0.0,71.201,44.177919355,11.04
136040,2733.0,2022-02-18 03:28:08,2022-02-18 04:55:49,51,14,0,Completed,2022-07-23 23:59:31,Ford,,2010,14,0,2021-04-07 12:53:32,39.89816297,-83.43568457,40.05819877,-82.96127484,0.0,71.201,44.177919355,11.04
