route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,status_x,updated_at_x,make,model,year,capacity,handicapped,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,max_speed_mph,avg_speed_mph,trip_distance_miles
138528,2167.0,2022-02-19 18:56:58,2022-02-19 19:36:12,55,1,0,Completed,2022-02-19 19:36:12,Ford,,2018,14,0,2021-05-18 08:58:15,40.08543484,-82.9651522,40.14388554,-83.12786924,74.31,37.166346154,4.03
138528,2167.0,2022-02-19 18:56:58,2022-02-19 19:36:12,55,1,0,Completed,2022-02-19 19:36:12,Ford,,2018,14,0,2022-01-02 14:57:02,40.08543484,-82.9651522,40.14388554,-83.12786924,74.31,37.166346154,4.03
138528,2167.0,2022-02-19 18:56:58,2022-02-19 19:36:12,55,1,0,Completed,2022-07-24 00:45:05,Ford,,2018,14,0,2021-05-18 08:58:15,40.08543484,-82.9651522,40.14388554,-83.12786924,74.31,37.166346154,4.03
138528,2167.0,2022-02-19 18:56:58,2022-02-19 19:36:12,55,1,0,Completed,2022-07-24 00:45:05,Ford,,2018,14,0,2022-01-02 14:57:02,40.08543484,-82.9651522,40.14388554,-83.12786924,74.31,37.166346154,4.03
138529,2167.0,2022-02-19 20:41:58,2022-02-19 21:14:33,55,1,0,Completed,2022-02-19 21:14:34,Ford,,2018,14,0,2021-05-18 08:58:15,40.07444476,-83.09750728,40.11848296,-83.08468788,69.635,31.401072034,3.04
138529,2167.0,2022-02-19 20:41:58,2022-02-19 21:14:33,55,1,0,Completed,2022-02-19 21:14:34,Ford,,2018,14,0,2022-01-02 14:57:02,40.07444476,-83.09750728,40.11848296,-83.08468788,69.635,31.401072034,3.04
138529,2167.0,2022-02-19 20:41:58,2022-02-19 21:14:33,55,1,0,Completed,2022-07-24 00:45:08,Ford,,2018,14,0,2021-05-18 08:58:15,40.07444476,-83.09750728,40.11848296,-83.08468788,69.635,31.401072034,3.04
138529,2167.0,2022-02-19 20:41:58,2022-02-19 21:14:33,55,1,0,Completed,2022-07-24 00:45:08,Ford,,2018,14,0,2022-01-02 14:57:02,40.07444476,-83.09750728,40.11848296,-83.08468788,69.635,31.401072034,3.04
138665,2167.0,2022-02-17 03:02:14,2022-02-17 03:41:38,55,14,0,Completed,2022-02-18 19:15:44,Ford,,2018,14,0,2021-05-18 08:58:15,40.05686781,-82.90140115,40.09289977,-83.12569761,76.905,57.320318584,2.49
138665,2167.0,2022-02-17 03:02:14,2022-02-17 03:41:38,55,14,0,Completed,2022-02-18 19:15:44,Ford,,2018,14,0,2022-01-02 14:57:02,40.05686781,-82.90140115,40.09289977,-83.12569761,76.905,57.320318584,2.49
138665,2167.0,2022-02-17 03:02:14,2022-02-17 03:41:38,55,14,0,Completed,2022-07-24 00:47:40,Ford,,2018,14,0,2021-05-18 08:58:15,40.05686781,-82.90140115,40.09289977,-83.12569761,76.905,57.320318584,2.49
138665,2167.0,2022-02-17 03:02:14,2022-02-17 03:41:38,55,14,0,Completed,2022-07-24 00:47:40,Ford,,2018,14,0,2022-01-02 14:57:02,40.05686781,-82.90140115,40.09289977,-83.12569761,76.905,57.320318584,2.49
138453,2167.0,2022-02-20 03:16:06,2022-02-20 04:52:06,55,11,0,Completed,2022-02-20 04:52:07,Ford,,2018,14,0,2021-05-18 08:58:15,40.08533122,-82.9651161,40.05755319,-82.96101389,76.458,55.747192308,1.92
138453,2167.0,2022-02-20 03:16:06,2022-02-20 04:52:06,55,11,0,Completed,2022-02-20 04:52:07,Ford,,2018,14,0,2022-01-02 14:57:02,40.08533122,-82.9651161,40.05755319,-82.96101389,76.458,55.747192308,1.92
138453,2167.0,2022-02-20 03:16:06,2022-02-20 04:52:06,55,11,0,Completed,2022-07-24 00:43:46,Ford,,2018,14,0,2021-05-18 08:58:15,40.08533122,-82.9651161,40.05755319,-82.96101389,76.458,55.747192308,1.92
138453,2167.0,2022-02-20 03:16:06,2022-02-20 04:52:06,55,11,0,Completed,2022-07-24 00:43:46,Ford,,2018,14,0,2022-01-02 14:57:02,40.08533122,-82.9651161,40.05755319,-82.96101389,76.458,55.747192308,1.92
137777,2167.0,2022-02-12 03:33:16,2022-02-12 04:17:42,55,10,0,Completed,2022-02-18 19:19:01,Ford,,2018,14,0,2021-05-18 08:58:15,39.83568887,-82.96166714,40.01833218,-83.05623182,76.01,46.201613636,12.6
137777,2167.0,2022-02-12 03:33:16,2022-02-12 04:17:42,55,10,0,Completed,2022-02-18 19:19:01,Ford,,2018,14,0,2022-01-02 14:57:02,39.83568887,-82.96166714,40.01833218,-83.05623182,76.01,46.201613636,12.6
137777,2167.0,2022-02-12 03:33:16,2022-02-12 04:17:42,55,10,0,Completed,2022-07-24 00:31:25,Ford,,2018,14,0,2021-05-18 08:58:15,39.83568887,-82.96166714,40.01833218,-83.05623182,76.01,46.201613636,12.6
137777,2167.0,2022-02-12 03:33:16,2022-02-12 04:17:42,55,10,0,Completed,2022-07-24 00:31:25,Ford,,2018,14,0,2022-01-02 14:57:02,39.83568887,-82.96166714,40.01833218,-83.05623182,76.01,46.201613636,12.6
137437,2167.0,2022-02-11 04:11:51,2022-02-11 05:04:02,55,10,0,Completed,2022-02-18 19:20:48,Ford,,2018,14,0,2021-05-18 08:58:15,39.83559657,-82.96267325,40.01000222,-83.00155668,70.418,39.982994624,12.03
137437,2167.0,2022-02-11 04:11:51,2022-02-11 05:04:02,55,10,0,Completed,2022-02-18 19:20:48,Ford,,2018,14,0,2022-01-02 14:57:02,39.83559657,-82.96267325,40.01000222,-83.00155668,70.418,39.982994624,12.03
137437,2167.0,2022-02-11 04:11:51,2022-02-11 05:04:02,55,10,0,Completed,2022-07-24 00:25:19,Ford,,2018,14,0,2021-05-18 08:58:15,39.83559657,-82.96267325,40.01000222,-83.00155668,70.418,39.982994624,12.03
137437,2167.0,2022-02-11 04:11:51,2022-02-11 05:04:02,55,10,0,Completed,2022-07-24 00:25:19,Ford,,2018,14,0,2022-01-02 14:57:02,39.83559657,-82.96267325,40.01000222,-83.00155668,70.418,39.982994624,12.03
137316,2167.0,2022-02-14 02:15:48,2022-02-14 03:11:25,55,5,0,Completed,2022-02-18 19:21:56,Ford,,2018,14,0,2021-05-18 08:58:15,40.08526895,-82.96510618,39.89694427,-83.41786212,76.323,47.872455769,12.99
137316,2167.0,2022-02-14 02:15:48,2022-02-14 03:11:25,55,5,0,Completed,2022-02-18 19:21:56,Ford,,2018,14,0,2022-01-02 14:57:02,40.08526895,-82.96510618,39.89694427,-83.41786212,76.323,47.872455769,12.99
137316,2167.0,2022-02-14 02:15:48,2022-02-14 03:11:25,55,5,0,Completed,2022-07-24 00:22:57,Ford,,2018,14,0,2021-05-18 08:58:15,40.08526895,-82.96510618,39.89694427,-83.41786212,76.323,47.872455769,12.99
137316,2167.0,2022-02-14 02:15:48,2022-02-14 03:11:25,55,5,0,Completed,2022-07-24 00:22:57,Ford,,2018,14,0,2022-01-02 14:57:02,40.08526895,-82.96510618,39.89694427,-83.41786212,76.323,47.872455769,12.99
137139,2167.0,2022-02-10 06:34:20,2022-02-10 08:21:26,55,15,0,Completed,2022-02-18 19:22:17,Ford,,2018,14,0,2021-05-18 08:58:15,40.11851064,-83.09267718,40.0852563,-82.96512232,75.877,43.318675204,2.29
137139,2167.0,2022-02-10 06:34:20,2022-02-10 08:21:26,55,15,0,Completed,2022-02-18 19:22:17,Ford,,2018,14,0,2022-01-02 14:57:02,40.11851064,-83.09267718,40.0852563,-82.96512232,75.877,43.318675204,2.29
136898,2167.0,2022-02-09 04:27:00,2022-02-09 06:06:28,55,13,0,Completed,2022-02-18 19:23:54,Ford,,2018,14,0,2021-05-18 08:58:15,40.08547628,-82.96515613,40.11854034,-83.09272265,78.918,47.628601617,2.28
136898,2167.0,2022-02-09 04:27:00,2022-02-09 06:06:28,55,13,0,Completed,2022-02-18 19:23:54,Ford,,2018,14,0,2022-01-02 14:57:02,40.08547628,-82.96515613,40.11854034,-83.09272265,78.918,47.628601617,2.28
136898,2167.0,2022-02-09 04:27:00,2022-02-09 06:06:28,55,13,0,Completed,2022-07-24 00:15:39,Ford,,2018,14,0,2021-05-18 08:58:15,40.08547628,-82.96515613,40.11854034,-83.09272265,78.918,47.628601617,2.28
136898,2167.0,2022-02-09 04:27:00,2022-02-09 06:06:28,55,13,0,Completed,2022-07-24 00:15:39,Ford,,2018,14,0,2022-01-02 14:57:02,40.08547628,-82.96515613,40.11854034,-83.09272265,78.918,47.628601617,2.28
138724,2167.0,2022-02-18 04:01:17,2022-02-18 05:03:22,55,10,0,Completed,2022-02-18 19:15:20,Ford,,2018,14,0,2021-05-18 08:58:15,39.83544888,-82.96279568,40.01008912,-83.00157692,66.414,37.563751269,12.05
138724,2167.0,2022-02-18 04:01:17,2022-02-18 05:03:22,55,10,0,Completed,2022-02-18 19:15:20,Ford,,2018,14,0,2022-01-02 14:57:02,39.83544888,-82.96279568,40.01008912,-83.00157692,66.414,37.563751269,12.05
138724,2167.0,2022-02-18 04:01:17,2022-02-18 05:03:22,55,10,0,Completed,2022-07-24 00:48:44,Ford,,2018,14,0,2021-05-18 08:58:15,39.83544888,-82.96279568,40.01008912,-83.00157692,66.414,37.563751269,12.05
138724,2167.0,2022-02-18 04:01:17,2022-02-18 05:03:22,55,10,0,Completed,2022-07-24 00:48:44,Ford,,2018,14,0,2022-01-02 14:57:02,39.83544888,-82.96279568,40.01008912,-83.00157692,66.414,37.563751269,12.05
138570,2167.0,2022-02-17 04:31:51,2022-02-17 05:50:24,55,10,0,Completed,2022-02-18 19:16:12,Ford,,2018,14,0,2021-05-18 08:58:15,40.08533177,-82.96508896,40.00998081,-83.00157617,72.767,45.746178177,5.2
138570,2167.0,2022-02-17 04:31:51,2022-02-17 05:50:24,55,10,0,Completed,2022-02-18 19:16:12,Ford,,2018,14,0,2022-01-02 14:57:02,40.08533177,-82.96508896,40.00998081,-83.00157617,72.767,45.746178177,5.2
138570,2167.0,2022-02-17 04:31:51,2022-02-17 05:50:24,55,10,0,Completed,2022-07-24 00:45:56,Ford,,2018,14,0,2021-05-18 08:58:15,40.08533177,-82.96508896,40.00998081,-83.00157617,72.767,45.746178177,5.2
138570,2167.0,2022-02-17 04:31:51,2022-02-17 05:50:24,55,10,0,Completed,2022-07-24 00:45:56,Ford,,2018,14,0,2022-01-02 14:57:02,40.08533177,-82.96508896,40.00998081,-83.00157617,72.767,45.746178177,5.2
138530,2167.0,2022-02-19 21:14:59,2022-02-19 21:36:13,55,1,0,Completed,2022-02-19 21:36:13,Ford,,2018,14,0,2021-05-18 08:58:15,40.1178667,-83.08454476,40.07961656,-83.09444351,51.293,20.542892157,2.64
138530,2167.0,2022-02-19 21:14:59,2022-02-19 21:36:13,55,1,0,Completed,2022-02-19 21:36:13,Ford,,2018,14,0,2022-01-02 14:57:02,40.1178667,-83.08454476,40.07961656,-83.09444351,51.293,20.542892157,2.64
138530,2167.0,2022-02-19 21:14:59,2022-02-19 21:36:13,55,1,0,Completed,2022-07-24 00:45:10,Ford,,2018,14,0,2021-05-18 08:58:15,40.1178667,-83.08454476,40.07961656,-83.09444351,51.293,20.542892157,2.64
138530,2167.0,2022-02-19 21:14:59,2022-02-19 21:36:13,55,1,0,Completed,2022-07-24 00:45:10,Ford,,2018,14,0,2022-01-02 14:57:02,40.1178667,-83.08454476,40.07961656,-83.09444351,51.293,20.542892157,2.64
137779,2167.0,2022-02-12 12:31:39,2022-02-12 13:13:27,55,13,0,Completed,2022-02-18 19:18:56,Ford,,2018,14,0,2021-05-18 08:58:15,40.08535363,-82.96533362,39.83575324,-82.9616864,76.905,57.605883333,17.22
137779,2167.0,2022-02-12 12:31:39,2022-02-12 13:13:27,55,13,0,Completed,2022-02-18 19:18:56,Ford,,2018,14,0,2022-01-02 14:57:02,40.08535363,-82.96533362,39.83575324,-82.9616864,76.905,57.605883333,17.22
137779,2167.0,2022-02-12 12:31:39,2022-02-12 13:13:27,55,13,0,Completed,2022-07-24 00:31:29,Ford,,2018,14,0,2021-05-18 08:58:15,40.08535363,-82.96533362,39.83575324,-82.9616864,76.905,57.605883333,17.22
137779,2167.0,2022-02-12 12:31:39,2022-02-12 13:13:27,55,13,0,Completed,2022-07-24 00:31:29,Ford,,2018,14,0,2022-01-02 14:57:02,40.08535363,-82.96533362,39.83575324,-82.9616864,76.905,57.605883333,17.22
136676,2167.0,2022-02-08 08:03:22,2022-02-08 09:39:21,55,10,0,Completed,2022-02-18 19:24:38,Ford,,2018,14,0,2021-05-18 08:58:15,40.05766553,-82.96093301,40.08532654,-82.96534254,71.962,42.471447527,1.91
136676,2167.0,2022-02-08 08:03:22,2022-02-08 09:39:21,55,10,0,Completed,2022-02-18 19:24:38,Ford,,2018,14,0,2022-01-02 14:57:02,40.05766553,-82.96093301,40.08532654,-82.96534254,71.962,42.471447527,1.91
137132,2167.0,2022-02-10 04:56:49,2022-02-10 06:33:57,55,13,0,Completed,2022-02-18 19:22:29,Ford,,2018,14,0,2021-05-18 08:58:15,40.08518439,-82.96543381,40.12064025,-83.09382932,76.48,48.752469121,2.45
137132,2167.0,2022-02-10 04:56:49,2022-02-10 06:33:57,55,13,0,Completed,2022-02-18 19:22:29,Ford,,2018,14,0,2022-01-02 14:57:02,40.08518439,-82.96543381,40.12064025,-83.09382932,76.48,48.752469121,2.45
137132,2167.0,2022-02-10 04:56:49,2022-02-10 06:33:57,55,13,0,Completed,2022-07-24 00:19:45,Ford,,2018,14,0,2021-05-18 08:58:15,40.08518439,-82.96543381,40.12064025,-83.09382932,76.48,48.752469121,2.45
137132,2167.0,2022-02-10 04:56:49,2022-02-10 06:33:57,55,13,0,Completed,2022-07-24 00:19:45,Ford,,2018,14,0,2022-01-02 14:57:02,40.08518439,-82.96543381,40.12064025,-83.09382932,76.48,48.752469121,2.45
136269,2167.0,2022-02-06 01:33:45,2022-02-06 03:00:01,55,12,0,Completed,2022-02-18 19:28:09,Ford,,2018,14,0,2021-05-18 08:58:15,40.08547597,-82.96515092,39.8949092,-83.42208792,76.592,45.422130781,13.15
136269,2167.0,2022-02-06 01:33:45,2022-02-06 03:00:01,55,12,0,Completed,2022-02-18 19:28:09,Ford,,2018,14,0,2022-01-02 14:57:02,40.08547597,-82.96515092,39.8949092,-83.42208792,76.592,45.422130781,13.15
136269,2167.0,2022-02-06 01:33:45,2022-02-06 03:00:01,55,12,0,Completed,2022-07-24 00:03:39,Ford,,2018,14,0,2021-05-18 08:58:15,40.08547597,-82.96515092,39.8949092,-83.42208792,76.592,45.422130781,13.15
136269,2167.0,2022-02-06 01:33:45,2022-02-06 03:00:01,55,12,0,Completed,2022-07-24 00:03:39,Ford,,2018,14,0,2022-01-02 14:57:02,40.08547597,-82.96515092,39.8949092,-83.42208792,76.592,45.422130781,13.15
136221,2167.0,2022-02-19 01:45:04,2022-02-19 02:40:05,55,13,0,Completed,2022-02-19 02:40:05,Ford,,2018,14,0,2021-05-18 08:58:15,40.08546583,-82.96511046,39.83575474,-82.96268945,66.861,41.627753056,17.23
136221,2167.0,2022-02-19 01:45:04,2022-02-19 02:40:05,55,13,0,Completed,2022-02-19 02:40:05,Ford,,2018,14,0,2022-01-02 14:57:02,40.08546583,-82.96511046,39.83575474,-82.96268945,66.861,41.627753056,17.23
136221,2167.0,2022-02-19 01:45:04,2022-02-19 02:40:05,55,13,0,Completed,2022-07-24 00:02:55,Ford,,2018,14,0,2021-05-18 08:58:15,40.08546583,-82.96511046,39.83575474,-82.96268945,66.861,41.627753056,17.23
136221,2167.0,2022-02-19 01:45:04,2022-02-19 02:40:05,55,13,0,Completed,2022-07-24 00:02:55,Ford,,2018,14,0,2022-01-02 14:57:02,40.08546583,-82.96511046,39.83575474,-82.96268945,66.861,41.627753056,17.23
136215,2167.0,2022-02-19 03:02:29,2022-02-19 04:11:06,55,10,0,Completed,2022-02-19 04:11:07,Ford,,2018,14,0,2021-05-18 08:58:15,39.83576965,-82.96270385,40.01010868,-83.00159481,75.161,40.619027322,12.03
136215,2167.0,2022-02-19 03:02:29,2022-02-19 04:11:06,55,10,0,Completed,2022-02-19 04:11:07,Ford,,2018,14,0,2022-01-02 14:57:02,39.83576965,-82.96270385,40.01010868,-83.00159481,75.161,40.619027322,12.03
136215,2167.0,2022-02-19 03:02:29,2022-02-19 04:11:06,55,10,0,Completed,2022-07-24 00:02:49,Ford,,2018,14,0,2021-05-18 08:58:15,39.83576965,-82.96270385,40.01010868,-83.00159481,75.161,40.619027322,12.03
136215,2167.0,2022-02-19 03:02:29,2022-02-19 04:11:06,55,10,0,Completed,2022-07-24 00:02:49,Ford,,2018,14,0,2022-01-02 14:57:02,39.83576965,-82.96270385,40.01010868,-83.00159481,75.161,40.619027322,12.03
136214,2167.0,2022-02-14 06:58:36,2022-02-14 08:45:56,55,15,0,Completed,2022-02-18 19:29:07,Ford,,2018,14,0,2021-05-18 08:58:15,40.08535647,-82.96508469,40.08597752,-82.96067708,76.95,40.373823464,0.04
136214,2167.0,2022-02-14 06:58:36,2022-02-14 08:45:56,55,15,0,Completed,2022-02-18 19:29:07,Ford,,2018,14,0,2022-01-02 14:57:02,40.08535647,-82.96508469,40.08597752,-82.96067708,76.95,40.373823464,0.04
136214,2167.0,2022-02-14 06:58:36,2022-02-14 08:45:56,55,15,0,Completed,2022-07-24 00:02:47,Ford,,2018,14,0,2021-05-18 08:58:15,40.08535647,-82.96508469,40.08597752,-82.96067708,76.95,40.373823464,0.04
136214,2167.0,2022-02-14 06:58:36,2022-02-14 08:45:56,55,15,0,Completed,2022-07-24 00:02:47,Ford,,2018,14,0,2022-01-02 14:57:02,40.08535647,-82.96508469,40.08597752,-82.96067708,76.95,40.373823464,0.04
136211,2167.0,2022-02-15 01:39:50,2022-02-15 02:37:45,55,13,0,Completed,2022-02-18 19:29:12,Ford,,2018,14,0,2021-05-18 08:58:15,40.07616529,-82.9680742,39.83547979,-82.96147077,73.102,47.978384393,16.61
136211,2167.0,2022-02-15 01:39:50,2022-02-15 02:37:45,55,13,0,Completed,2022-02-18 19:29:12,Ford,,2018,14,0,2022-01-02 14:57:02,40.07616529,-82.9680742,39.83547979,-82.96147077,73.102,47.978384393,16.61
136211,2167.0,2022-02-15 01:39:50,2022-02-15 02:37:45,55,13,0,Completed,2022-07-24 00:02:44,Ford,,2018,14,0,2021-05-18 08:58:15,40.07616529,-82.9680742,39.83547979,-82.96147077,73.102,47.978384393,16.61
136211,2167.0,2022-02-15 01:39:50,2022-02-15 02:37:45,55,13,0,Completed,2022-07-24 00:02:44,Ford,,2018,14,0,2022-01-02 14:57:02,40.07616529,-82.9680742,39.83547979,-82.96147077,73.102,47.978384393,16.61
136203,2167.0,2022-02-15 05:54:58,2022-02-15 08:01:05,55,15,0,Completed,2022-02-18 19:29:28,Ford,,2018,14,0,2021-05-18 08:58:15,40.08542185,-82.96530322,40.08539617,-82.96535772,76.458,41.070450575,0.0
136203,2167.0,2022-02-15 05:54:58,2022-02-15 08:01:05,55,15,0,Completed,2022-02-18 19:29:28,Ford,,2018,14,0,2022-01-02 14:57:02,40.08542185,-82.96530322,40.08539617,-82.96535772,76.458,41.070450575,0.0
136203,2167.0,2022-02-15 05:54:58,2022-02-15 08:01:05,55,15,0,Completed,2022-07-24 00:02:35,Ford,,2018,14,0,2021-05-18 08:58:15,40.08542185,-82.96530322,40.08539617,-82.96535772,76.458,41.070450575,0.0
136203,2167.0,2022-02-15 05:54:58,2022-02-15 08:01:05,55,15,0,Completed,2022-07-24 00:02:35,Ford,,2018,14,0,2022-01-02 14:57:02,40.08542185,-82.96530322,40.08539617,-82.96535772,76.458,41.070450575,0.0
136200,2167.0,2022-02-16 01:33:07,2022-02-16 02:33:49,55,13,0,Completed,2022-02-18 19:29:33,Ford,,2018,14,0,2021-05-18 08:58:15,40.07450213,-83.09762284,39.83576652,-82.96167695,77.107,46.604377649,16.47
136200,2167.0,2022-02-16 01:33:07,2022-02-16 02:33:49,55,13,0,Completed,2022-02-18 19:29:33,Ford,,2018,14,0,2022-01-02 14:57:02,40.07450213,-83.09762284,39.83576652,-82.96167695,77.107,46.604377649,16.47
136200,2167.0,2022-02-16 01:33:07,2022-02-16 02:33:49,55,13,0,Completed,2022-07-24 00:02:30,Ford,,2018,14,0,2021-05-18 08:58:15,40.07450213,-83.09762284,39.83576652,-82.96167695,77.107,46.604377649,16.47
136200,2167.0,2022-02-16 01:33:07,2022-02-16 02:33:49,55,13,0,Completed,2022-07-24 00:02:30,Ford,,2018,14,0,2022-01-02 14:57:02,40.07450213,-83.09762284,39.83576652,-82.96167695,77.107,46.604377649,16.47
136192,2167.0,2022-02-16 02:55:03,2022-02-16 04:50:16,55,10,0,Completed,2022-02-18 19:29:46,Ford,,2018,14,0,2021-05-18 08:58:15,39.83575803,-82.96268831,40.08532562,-82.9651097,73.908,38.692675248,17.22
136192,2167.0,2022-02-16 02:55:03,2022-02-16 04:50:16,55,10,0,Completed,2022-02-18 19:29:46,Ford,,2018,14,0,2022-01-02 14:57:02,39.83575803,-82.96268831,40.08532562,-82.9651097,73.908,38.692675248,17.22
136192,2167.0,2022-02-16 02:55:03,2022-02-16 04:50:16,55,10,0,Completed,2022-07-24 00:02:21,Ford,,2018,14,0,2021-05-18 08:58:15,39.83575803,-82.96268831,40.08532562,-82.9651097,73.908,38.692675248,17.22
136192,2167.0,2022-02-16 02:55:03,2022-02-16 04:50:16,55,10,0,Completed,2022-07-24 00:02:21,Ford,,2018,14,0,2022-01-02 14:57:02,39.83575803,-82.96268831,40.08532562,-82.9651097,73.908,38.692675248,17.22
136186,2167.0,2022-02-17 01:51:19,2022-02-17 02:38:42,55,13,0,Completed,2022-02-18 19:29:53,Ford,,2018,14,0,2021-05-18 08:58:15,40.08530499,-82.96503013,39.83576473,-82.96168436,66.727,44.856047619,17.22
136186,2167.0,2022-02-17 01:51:19,2022-02-17 02:38:42,55,13,0,Completed,2022-02-18 19:29:53,Ford,,2018,14,0,2022-01-02 14:57:02,40.08530499,-82.96503013,39.83576473,-82.96168436,66.727,44.856047619,17.22
136186,2167.0,2022-02-17 01:51:19,2022-02-17 02:38:42,55,13,0,Completed,2022-07-24 00:02:13,Ford,,2018,14,0,2021-05-18 08:58:15,40.08530499,-82.96503013,39.83576473,-82.96168436,66.727,44.856047619,17.22
136186,2167.0,2022-02-17 01:51:19,2022-02-17 02:38:42,55,13,0,Completed,2022-07-24 00:02:13,Ford,,2018,14,0,2022-01-02 14:57:02,40.08530499,-82.96503013,39.83576473,-82.96168436,66.727,44.856047619,17.22
136176,2167.0,2022-02-17 05:50:33,2022-02-17 08:00:46,55,15,0,Completed,2022-02-18 19:30:09,Ford,,2018,14,0,2021-05-18 08:58:15,40.00996513,-83.00159322,40.08520038,-82.96520333,73.304,39.879756313,5.19
136176,2167.0,2022-02-17 05:50:33,2022-02-17 08:00:46,55,15,0,Completed,2022-02-18 19:30:09,Ford,,2018,14,0,2022-01-02 14:57:02,40.00996513,-83.00159322,40.08520038,-82.96520333,73.304,39.879756313,5.19
136176,2167.0,2022-02-17 05:50:33,2022-02-17 08:00:46,55,15,0,Completed,2022-07-24 00:02:02,Ford,,2018,14,0,2021-05-18 08:58:15,40.00996513,-83.00159322,40.08520038,-82.96520333,73.304,39.879756313,5.19
136176,2167.0,2022-02-17 05:50:33,2022-02-17 08:00:46,55,15,0,Completed,2022-07-24 00:02:02,Ford,,2018,14,0,2022-01-02 14:57:02,40.00996513,-83.00159322,40.08520038,-82.96520333,73.304,39.879756313,5.19
136173,2167.0,2022-02-18 01:52:01,2022-02-18 02:40:40,55,13,0,Completed,2022-02-18 19:30:11,Ford,,2018,14,0,2021-05-18 08:58:15,40.08511912,-82.96510358,39.83579157,-82.96171903,61.448,40.456964115,17.2
136173,2167.0,2022-02-18 01:52:01,2022-02-18 02:40:40,55,13,0,Completed,2022-02-18 19:30:11,Ford,,2018,14,0,2022-01-02 14:57:02,40.08511912,-82.96510358,39.83579157,-82.96171903,61.448,40.456964115,17.2
136173,2167.0,2022-02-18 01:52:01,2022-02-18 02:40:40,55,13,0,Completed,2022-07-24 00:01:56,Ford,,2018,14,0,2021-05-18 08:58:15,40.08511912,-82.96510358,39.83579157,-82.96171903,61.448,40.456964115,17.2
136173,2167.0,2022-02-18 01:52:01,2022-02-18 02:40:40,55,13,0,Completed,2022-07-24 00:01:56,Ford,,2018,14,0,2022-01-02 14:57:02,40.08511912,-82.96510358,39.83579157,-82.96171903,61.448,40.456964115,17.2
136163,2167.0,2022-02-13 20:31:02,2022-02-13 21:43:11,55,14,0,Completed,2022-02-18 19:30:25,Ford,,2018,14,0,2021-05-18 08:58:15,40.08539401,-82.9650811,39.83550878,-82.9610647,77.218,33.318590051,17.24
136163,2167.0,2022-02-13 20:31:02,2022-02-13 21:43:11,55,14,0,Completed,2022-02-18 19:30:25,Ford,,2018,14,0,2022-01-02 14:57:02,40.08539401,-82.9650811,39.83550878,-82.9610647,77.218,33.318590051,17.24
136163,2167.0,2022-02-13 20:31:02,2022-02-13 21:43:11,55,14,0,Completed,2022-07-24 00:01:45,Ford,,2018,14,0,2021-05-18 08:58:15,40.08539401,-82.9650811,39.83550878,-82.9610647,77.218,33.318590051,17.24
136163,2167.0,2022-02-13 20:31:02,2022-02-13 21:43:11,55,14,0,Completed,2022-07-24 00:01:45,Ford,,2018,14,0,2022-01-02 14:57:02,40.08539401,-82.9650811,39.83550878,-82.9610647,77.218,33.318590051,17.24
136161,2167.0,2022-02-09 20:36:37,2022-02-09 21:55:09,55,14,0,Completed,2022-02-18 19:30:30,Ford,,2018,14,0,2021-05-18 08:58:15,40.08517446,-82.9651556,39.83549461,-82.96104231,70.82,31.939871835,17.23
136161,2167.0,2022-02-09 20:36:37,2022-02-09 21:55:09,55,14,0,Completed,2022-02-18 19:30:30,Ford,,2018,14,0,2022-01-02 14:57:02,40.08517446,-82.9651556,39.83549461,-82.96104231,70.82,31.939871835,17.23
136161,2167.0,2022-02-09 20:36:37,2022-02-09 21:55:09,55,14,0,Completed,2022-07-24 00:01:43,Ford,,2018,14,0,2021-05-18 08:58:15,40.08517446,-82.9651556,39.83549461,-82.96104231,70.82,31.939871835,17.23
136161,2167.0,2022-02-09 20:36:37,2022-02-09 21:55:09,55,14,0,Completed,2022-07-24 00:01:43,Ford,,2018,14,0,2022-01-02 14:57:02,40.08517446,-82.9651556,39.83549461,-82.96104231,70.82,31.939871835,17.23
136138,2167.0,2022-02-06 20:32:07,2022-02-06 21:55:55,55,14,0,Completed,2022-02-18 19:30:53,Ford,,2018,14,0,2021-05-18 08:58:15,40.08546948,-82.96514765,39.83408926,-82.95994147,74.579,30.741751563,17.34
136138,2167.0,2022-02-06 20:32:07,2022-02-06 21:55:55,55,14,0,Completed,2022-02-18 19:30:53,Ford,,2018,14,0,2022-01-02 14:57:02,40.08546948,-82.96514765,39.83408926,-82.95994147,74.579,30.741751563,17.34
136138,2167.0,2022-02-06 20:32:07,2022-02-06 21:55:55,55,14,0,Completed,2022-07-24 00:01:20,Ford,,2018,14,0,2021-05-18 08:58:15,40.08546948,-82.96514765,39.83408926,-82.95994147,74.579,30.741751563,17.34
136138,2167.0,2022-02-06 20:32:07,2022-02-06 21:55:55,55,14,0,Completed,2022-07-24 00:01:20,Ford,,2018,14,0,2022-01-02 14:57:02,40.08546948,-82.96514765,39.83408926,-82.95994147,74.579,30.741751563,17.34
135972,2167.0,2022-02-11 05:54:54,2022-02-11 07:35:25,55,15,0,Completed,2022-02-18 19:35:11,Ford,,2018,14,0,2021-05-18 08:58:15,39.83550513,-82.96090485,40.0596589,-82.96181896,74.915,35.209260606,15.47
