id,scheduled_ts,pickup_ts,dropoff_ts,requested_ts,created_by,special_assistance,organization_id,ride_type,status,estimated_miles,fare,discount,route_id,updated_at,type,pricing_mode
720920,2022-06-18 13:30:00,2022-06-18 13:48:46,2022-06-07 19:02:03,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,165023,2022-06-18 13:58:00,Senior,Organization Paid
705404,2022-03-01 00:00:00,2022-03-01 00:16:23,2022-03-01 00:31:23,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,140050,2022-03-01 00:31:23,Senior,Organization Paid
865055,2022-06-08 16:30:00,2022-06-08 16:39:34,2022-06-08 16:57:45,2022-06-03 19:43:27,2121,True,37,Ready By,Completed,5.2,14.0,0.0,164739,2022-06-10 14:57:04,Senior,Organization Paid
879430,2022-07-16 13:00:00,2022-07-16 13:16:36,2022-07-16 13:17:59,2022-06-20 13:16:18,4400,True,37,Ready By,Completed,5.8,14.94,1.2,174187,2022-07-16 13:17:59,Senior,Organization Paid
879430,2022-07-16 13:00:00,2022-07-15 16:06:07,2022-07-15 16:06:07,2022-06-20 13:16:18,4400,True,37,Ready By,Completed,5.8,14.94,1.2,174187,2022-07-16 13:17:59,Senior,Organization Paid
879430,2022-07-16 13:00:00,2022-07-16 13:16:36,2022-07-15 16:06:07,2022-06-20 13:16:18,4400,True,37,Ready By,Completed,5.8,14.94,1.2,174187,2022-07-16 13:17:59,Senior,Organization Paid
879430,2022-07-16 13:00:00,2022-07-15 16:06:07,2022-07-16 13:17:59,2022-06-20 13:16:18,4400,True,37,Ready By,Completed,5.8,14.94,1.2,174187,2022-07-16 13:17:59,Senior,Organization Paid
865574,2022-07-20 15:30:00,2022-07-20 15:11:09,2022-07-20 15:22:54,2022-06-06 14:02:35,21006,False,37,Ready By,Completed,5.6,17.0,0.0,174121,2022-07-20 15:22:54,Senior,Organization Paid
865573,2022-07-20 13:30:00,2022-07-20 13:22:41,2022-07-20 13:39:17,2022-06-06 14:02:33,21006,False,37,Ready By,Completed,5.1,14.0,0.0,174120,2022-07-20 13:39:17,Senior,Organization Paid
917296,2022-07-20 13:00:00,2022-07-20 13:00:31,2022-07-20 13:00:31,2022-07-13 14:07:31,1997,False,37,Ready By,No Show,5.4,11.07,1.11,174120,2022-07-20 13:00:31,Senior,Organization Paid
758796,2022-02-22 14:30:00,2022-02-22 14:31:55,2022-02-17 17:58:13,2022-02-08 02:48:29,21006,False,37,Ready By,Completed,0.7,14.0,0.0,138791,2022-02-22 14:35:59,Senior,Organization Paid
758796,2022-02-22 14:30:00,2022-02-22 14:31:55,2022-02-22 14:35:59,2022-02-08 02:48:29,21006,False,37,Ready By,Completed,0.7,14.0,0.0,138791,2022-02-22 14:35:59,Senior,Organization Paid
758796,2022-02-22 14:30:00,2022-02-17 17:58:13,2022-02-22 14:35:59,2022-02-08 02:48:29,21006,False,37,Ready By,Completed,0.7,14.0,0.0,138791,2022-02-22 14:35:59,Senior,Organization Paid
758796,2022-02-22 14:30:00,2022-02-17 17:58:13,2022-02-17 17:58:13,2022-02-08 02:48:29,21006,False,37,Ready By,Completed,0.7,14.0,0.0,138791,2022-02-22 14:35:59,Senior,Organization Paid
765178,2022-02-15 14:00:00,2022-02-15 13:59:19,2022-02-15 14:07:54,2022-02-15 02:55:49,22038,False,37,Ready By,Completed,1.8,14.0,0.0,138218,2022-02-15 14:07:55,Senior,Organization Paid
833273,2022-05-07 15:30:00,2022-05-07 15:24:47,2022-05-07 15:40:13,2022-04-30 22:18:30,21006,False,37,Ready By,Completed,4.1,14.0,0.0,156871,2022-05-07 15:40:13,Senior,Organization Paid
809341,2022-04-23 13:30:00,2022-04-23 13:41:51,2022-04-19 14:27:13,2022-03-31 02:41:49,21006,False,37,Ready By,No Show,4.1,14.0,0.0,153684,2022-04-23 13:41:51,Senior,Organization Paid
720912,2022-04-23 13:30:00,2022-04-23 13:27:09,2022-04-19 14:27:13,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,153684,2022-04-23 13:55:36,Senior,Organization Paid
720912,2022-04-23 13:30:00,2022-04-23 13:27:09,2022-04-23 13:55:36,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,153684,2022-04-23 13:55:36,Senior,Organization Paid
809341,2022-04-23 13:30:00,2022-04-19 14:27:13,2022-04-23 13:41:51,2022-03-31 02:41:49,21006,False,37,Ready By,No Show,4.1,14.0,0.0,153684,2022-04-23 13:41:51,Senior,Organization Paid
720912,2022-04-23 13:30:00,2022-04-19 14:27:13,2022-04-23 13:55:36,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,153684,2022-04-23 13:55:36,Senior,Organization Paid
720912,2022-04-23 13:30:00,2022-04-19 14:27:13,2022-04-19 14:27:13,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,153684,2022-04-23 13:55:36,Senior,Organization Paid
809341,2022-04-23 13:30:00,2022-04-19 14:27:13,2022-04-19 14:27:13,2022-03-31 02:41:49,21006,False,37,Ready By,No Show,4.1,14.0,0.0,153684,2022-04-23 13:41:51,Senior,Organization Paid
809341,2022-04-23 13:30:00,2022-04-23 13:41:51,2022-04-23 13:41:51,2022-03-31 02:41:49,21006,False,37,Ready By,No Show,4.1,14.0,0.0,153684,2022-04-23 13:41:51,Senior,Organization Paid
809332,2022-04-18 15:30:00,2022-04-18 15:56:03,2022-04-18 15:56:25,2022-03-31 02:23:20,21006,False,37,Ready By,Completed,4.1,14.0,0.0,152438,2022-04-18 15:56:25,Senior,Organization Paid
811585,2022-04-02 17:15:00,2022-04-02 17:27:00,2022-04-02 17:41:33,2022-04-02 15:22:36,588,True,37,Ready By,Completed,1.4,14.0,0.0,149992,2022-04-02 17:41:33,Senior,Organization Paid
705401,2022-02-08 00:00:00,2022-02-08 00:10:41,2022-02-08 00:24:58,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,135562,2022-02-08 00:24:58,Senior,Organization Paid
848761,2022-06-27 21:30:00,2022-06-27 22:01:00,2022-06-27 22:08:11,2022-05-23 13:56:41,4400,False,37,Ready By,Completed,0.7,11.07,1.11,168308,2022-06-27 22:08:11,Senior,Organization Paid
696978,2022-01-04 19:45:00,2022-01-04 19:46:46,2022-01-04 19:46:46,2022-01-01 03:42:35,2121,True,37,Ready By,No Show,4.5,14.0,0.0,128824,2022-01-04 19:46:46,Senior,Organization Paid
911425,2022-07-28 13:30:00,2022-07-28 13:31:14,2022-07-28 13:35:50,2022-07-11 13:17:06,21006,False,37,Ready By,Completed,1.5,14.0,0.0,175232,2022-07-28 13:35:50,Senior,Organization Paid
911425,2022-07-28 13:30:00,2022-07-20 16:07:45,2022-07-28 13:35:50,2022-07-11 13:17:06,21006,False,37,Ready By,Completed,1.5,14.0,0.0,175232,2022-07-28 13:35:50,Senior,Organization Paid
911425,2022-07-28 13:30:00,2022-07-20 16:07:45,2022-07-20 16:07:45,2022-07-11 13:17:06,21006,False,37,Ready By,Completed,1.5,14.0,0.0,175232,2022-07-28 13:35:50,Senior,Organization Paid
911425,2022-07-28 13:30:00,2022-07-28 13:31:14,2022-07-20 16:07:45,2022-07-11 13:17:06,21006,False,37,Ready By,Completed,1.5,14.0,0.0,175232,2022-07-28 13:35:50,Senior,Organization Paid
794371,2022-04-01 14:30:00,2022-04-01 14:32:13,2022-04-01 14:39:51,2022-03-15 17:37:42,21006,False,37,Ready By,Completed,0.7,14.0,0.0,147136,2022-04-01 14:39:58,Senior,Organization Paid
796168,2022-03-23 14:30:00,2022-03-23 14:32:51,2022-03-21 17:05:23,2022-03-17 20:03:41,4400,False,37,Ready By,Completed,1.8,14.0,0.0,146628,2022-03-23 14:40:18,Senior,Organization Paid
796168,2022-03-23 14:30:00,2022-03-23 14:32:51,2022-03-23 14:40:18,2022-03-17 20:03:41,4400,False,37,Ready By,Completed,1.8,14.0,0.0,146628,2022-03-23 14:40:18,Senior,Organization Paid
796168,2022-03-23 14:30:00,2022-03-21 17:05:23,2022-03-23 14:40:18,2022-03-17 20:03:41,4400,False,37,Ready By,Completed,1.8,14.0,0.0,146628,2022-03-23 14:40:18,Senior,Organization Paid
796168,2022-03-23 14:30:00,2022-03-21 17:05:23,2022-03-21 17:05:23,2022-03-17 20:03:41,4400,False,37,Ready By,Completed,1.8,14.0,0.0,146628,2022-03-23 14:40:18,Senior,Organization Paid
777922,2022-03-23 15:30:00,2022-03-23 15:31:49,2022-03-23 15:41:18,2022-03-05 02:41:56,21006,False,37,Ready By,Completed,4.1,14.0,0.0,146627,2022-03-24 14:02:43,Senior,Organization Paid
777922,2022-03-23 15:30:00,2022-03-21 17:05:23,2022-03-21 17:05:23,2022-03-05 02:41:56,21006,False,37,Ready By,Completed,4.1,14.0,0.0,146627,2022-03-24 14:02:43,Senior,Organization Paid
777922,2022-03-23 15:30:00,2022-03-23 15:31:49,2022-03-21 17:05:23,2022-03-05 02:41:56,21006,False,37,Ready By,Completed,4.1,14.0,0.0,146627,2022-03-24 14:02:43,Senior,Organization Paid
777922,2022-03-23 15:30:00,2022-03-21 17:05:23,2022-03-23 15:41:18,2022-03-05 02:41:56,21006,False,37,Ready By,Completed,4.1,14.0,0.0,146627,2022-03-24 14:02:43,Senior,Organization Paid
797423,2022-03-22 20:00:00,2022-03-22 19:53:29,2022-03-22 20:03:13,2022-03-21 13:24:29,4400,False,37,Ready By,Completed,1.3,14.0,0.0,146447,2022-03-22 20:03:13,Senior,Organization Paid
720957,2022-03-12 17:15:00,2022-03-12 17:35:02,2022-03-12 17:35:08,2022-01-08 16:44:25,685,False,37,Ready By,Completed,2.5,6.79,1.22,144025,2022-03-12 17:35:08,Senior,Organization Paid
833018,2022-06-20 23:00:00,2022-06-20 23:10:29,2022-06-15 12:39:11,2022-04-29 19:52:44,4400,True,37,Ready By,Completed,3.0,11.07,1.11,166922,2022-06-20 23:24:38,Senior,Organization Paid
833018,2022-06-20 23:00:00,2022-06-20 23:10:29,2022-06-20 23:24:38,2022-04-29 19:52:44,4400,True,37,Ready By,Completed,3.0,11.07,1.11,166922,2022-06-20 23:24:38,Senior,Organization Paid
833018,2022-06-20 23:00:00,2022-06-15 12:39:11,2022-06-20 23:24:38,2022-04-29 19:52:44,4400,True,37,Ready By,Completed,3.0,11.07,1.11,166922,2022-06-20 23:24:38,Senior,Organization Paid
833018,2022-06-20 23:00:00,2022-06-15 12:39:11,2022-06-15 12:39:11,2022-04-29 19:52:44,4400,True,37,Ready By,Completed,3.0,11.07,1.11,166922,2022-06-20 23:24:38,Senior,Organization Paid
772643,2022-02-28 18:50:00,2022-02-28 18:58:37,2022-02-25 22:08:26,2022-02-25 21:11:10,4400,False,37,Ready By,Completed,1.8,14.0,0.0,140727,2022-02-28 19:05:55,Senior,Organization Paid
772643,2022-02-28 18:50:00,2022-02-25 22:08:26,2022-02-28 19:05:55,2022-02-25 21:11:10,4400,False,37,Ready By,Completed,1.8,14.0,0.0,140727,2022-02-28 19:05:55,Senior,Organization Paid
772643,2022-02-28 18:50:00,2022-02-28 18:58:37,2022-02-28 19:05:55,2022-02-25 21:11:10,4400,False,37,Ready By,Completed,1.8,14.0,0.0,140727,2022-02-28 19:05:55,Senior,Organization Paid
772643,2022-02-28 18:50:00,2022-02-25 22:08:26,2022-02-25 22:08:26,2022-02-25 21:11:10,4400,False,37,Ready By,Completed,1.8,14.0,0.0,140727,2022-02-28 19:05:55,Senior,Organization Paid
835997,2022-06-15 15:30:00,2022-06-15 15:53:33,2022-06-15 16:11:06,2022-05-03 14:47:43,1997,False,37,Ready By,Completed,3.9,12.3,0.98,165011,2022-06-15 16:11:06,Senior,Organization Paid
865059,2022-06-10 16:45:00,2022-06-10 16:51:30,2022-06-10 17:06:12,2022-06-03 19:46:07,2121,True,37,Ready By,Completed,5.2,14.0,0.0,164747,2022-06-11 03:41:11,Senior,Organization Paid
720924,2022-07-16 13:30:00,2022-07-16 13:52:46,2022-07-16 14:04:42,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,173446,2022-07-16 14:04:42,Senior,Organization Paid
720924,2022-07-16 13:30:00,2022-07-16 13:52:46,2022-07-13 14:20:18,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,173446,2022-07-16 14:04:42,Senior,Organization Paid
720924,2022-07-16 13:30:00,2022-07-13 14:20:18,2022-07-13 14:20:18,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,173446,2022-07-16 14:04:42,Senior,Organization Paid
720924,2022-07-16 13:30:00,2022-07-13 14:20:18,2022-07-16 14:04:42,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,173446,2022-07-16 14:04:42,Senior,Organization Paid
767694,2022-02-18 16:00:00,2022-02-18 15:43:21,2022-02-18 16:13:08,2022-02-17 16:21:26,588,False,37,Ready By,Completed,1.3,14.0,0.0,138733,2022-02-18 16:13:08,Senior,Organization Paid
772464,2022-04-26 00:30:00,2022-04-15 12:47:20,2022-04-15 12:47:20,2022-02-25 18:51:53,1997,True,37,Ready By,Completed,3.0,11.07,1.11,152957,2022-04-26 01:56:29,Senior,Organization Paid
772464,2022-04-26 00:30:00,2022-04-26 00:45:24,2022-04-26 01:56:29,2022-02-25 18:51:53,1997,True,37,Ready By,Completed,3.0,11.07,1.11,152957,2022-04-26 01:56:29,Senior,Organization Paid
772464,2022-04-26 00:30:00,2022-04-26 00:45:24,2022-04-15 12:47:20,2022-02-25 18:51:53,1997,True,37,Ready By,Completed,3.0,11.07,1.11,152957,2022-04-26 01:56:29,Senior,Organization Paid
772464,2022-04-26 00:30:00,2022-04-15 12:47:20,2022-04-26 01:56:29,2022-02-25 18:51:53,1997,True,37,Ready By,Completed,3.0,11.07,1.11,152957,2022-04-26 01:56:29,Senior,Organization Paid
772463,2022-04-19 00:30:00,2022-04-19 00:32:25,2022-04-19 00:47:06,2022-02-25 18:51:53,1997,True,37,Ready By,Completed,3.0,11.07,1.11,152443,2022-04-19 00:47:06,Senior,Organization Paid
794376,2022-04-02 13:30:00,2022-04-02 13:44:30,2022-04-02 14:01:22,2022-03-15 17:40:42,21006,False,37,Ready By,Completed,4.1,14.0,0.0,148738,2022-04-02 14:01:22,Senior,Organization Paid
720909,2022-04-02 13:30:00,2022-04-02 13:41:04,2022-04-02 13:54:30,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,148738,2022-04-02 13:54:30,Senior,Organization Paid
762238,2022-02-10 16:45:00,2022-02-10 19:58:02,2022-02-10 19:58:30,2022-02-10 15:48:56,24318,False,37,Ready By,Completed,7.2,17.0,0.0,135724,2022-02-10 19:58:30,Senior,Organization Paid
705410,2022-02-08 01:35:00,2022-02-08 01:38:38,2022-02-08 01:51:41,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,135563,2022-02-08 01:55:59,Senior,Organization Paid
848754,2022-06-29 20:10:00,2022-06-29 20:09:31,2022-06-29 20:17:28,2022-05-23 13:56:39,4400,False,37,Ready By,Completed,0.7,11.07,1.11,168322,2022-06-29 20:17:28,Senior,Organization Paid
720900,2022-01-29 14:30:00,2022-01-29 14:30:46,2022-01-29 14:42:25,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,134059,2022-01-29 14:42:25,Senior,Organization Paid
736253,2022-01-19 19:30:00,2022-01-19 19:40:22,2022-01-19 19:48:29,2022-01-15 14:25:10,1997,False,37,Ready By,Completed,1.8,14.0,0.0,131369,2022-01-19 19:48:29,Senior,Organization Paid
705406,2022-01-11 01:35:00,2022-01-11 01:42:34,2022-01-11 01:55:11,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,129028,2022-01-11 01:55:11,Senior,Organization Paid
933821,2022-07-27 19:30:00,2022-07-22 19:39:30,2022-07-27 19:30:11,2022-07-21 19:24:56,4400,False,37,Ready By,Completed,3.9,14.0,0.0,175959,2022-07-27 19:30:11,Senior,Organization Paid
933821,2022-07-27 19:30:00,2022-07-27 19:18:11,2022-07-27 19:30:11,2022-07-21 19:24:56,4400,False,37,Ready By,Completed,3.9,14.0,0.0,175959,2022-07-27 19:30:11,Senior,Organization Paid
933821,2022-07-27 19:30:00,2022-07-27 19:18:11,2022-07-22 19:39:30,2022-07-21 19:24:56,4400,False,37,Ready By,Completed,3.9,14.0,0.0,175959,2022-07-27 19:30:11,Senior,Organization Paid
933821,2022-07-27 19:30:00,2022-07-22 19:39:30,2022-07-22 19:39:30,2022-07-21 19:24:56,4400,False,37,Ready By,Completed,3.9,14.0,0.0,175959,2022-07-27 19:30:11,Senior,Organization Paid
833021,2022-05-17 00:35:00,2022-05-17 00:43:44,2022-05-17 10:59:36,2022-04-29 19:52:45,4400,True,37,Ready By,Completed,3.0,11.07,1.11,158667,2022-05-17 13:50:07,Senior,Organization Paid
705405,2022-01-04 01:35:00,2022-01-04 01:40:32,2022-01-04 01:54:15,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,128745,2022-01-04 01:55:19,Senior,Organization Paid
878951,2022-06-20 18:30:00,2022-06-20 19:10:13,2022-06-20 20:09:06,2022-06-17 17:57:04,588,False,37,Ready By,Completed,1.6,14.0,0.0,167773,2022-06-24 06:58:22,Senior,Organization Paid
720907,2022-03-19 13:30:00,2022-03-19 13:30:46,2022-03-19 13:43:43,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,143749,2022-03-19 13:43:43,Senior,Organization Paid
777902,2022-03-17 15:30:00,2022-03-17 15:30:11,2022-03-17 15:48:18,2022-03-05 02:31:47,21006,False,37,Ready By,Completed,4.1,14.0,0.0,143326,2022-03-17 15:48:18,Senior,Organization Paid
720905,2022-03-05 14:30:00,2022-03-05 14:26:24,2022-03-05 14:37:01,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,141884,2022-03-05 14:37:10,Senior,Organization Paid
705412,2022-02-22 01:35:00,2022-02-22 01:42:37,2022-02-22 01:57:52,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,138827,2022-02-22 01:57:52,Senior,Organization Paid
705412,2022-02-22 01:35:00,2022-02-17 17:59:07,2022-02-17 17:59:07,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,138827,2022-02-22 01:57:52,Senior,Organization Paid
705412,2022-02-22 01:35:00,2022-02-22 01:42:37,2022-02-17 17:59:07,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,138827,2022-02-22 01:57:52,Senior,Organization Paid
705412,2022-02-22 01:35:00,2022-02-17 17:59:07,2022-02-22 01:57:52,2022-01-03 14:41:46,588,True,37,Ready By,Completed,3.1,11.07,1.11,138827,2022-02-22 01:57:52,Senior,Organization Paid
705403,2022-02-22 00:00:00,2022-02-22 00:27:43,2022-02-17 17:59:06,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,138826,2022-02-22 00:40:50,Senior,Organization Paid
705403,2022-02-22 00:00:00,2022-02-22 00:27:43,2022-02-22 00:40:50,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,138826,2022-02-22 00:40:50,Senior,Organization Paid
705403,2022-02-22 00:00:00,2022-02-17 17:59:06,2022-02-22 00:40:50,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,138826,2022-02-22 00:40:50,Senior,Organization Paid
705403,2022-02-22 00:00:00,2022-02-17 17:59:06,2022-02-17 17:59:06,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,138826,2022-02-22 00:40:50,Senior,Organization Paid
809331,2022-04-18 13:30:00,2022-04-18 14:10:31,2022-04-18 14:11:19,2022-03-31 02:23:19,21006,False,37,Ready By,Completed,4.1,14.0,0.0,152437,2022-04-18 15:07:58,Senior,Organization Paid
772454,2022-04-11 23:00:00,2022-04-11 23:07:56,2022-04-11 23:20:46,2022-02-25 18:51:51,1997,True,37,Ready By,Completed,3.0,11.07,1.11,148771,2022-04-11 23:23:34,Senior,Organization Paid
720960,2022-04-02 16:15:00,2022-04-02 16:29:43,2022-04-02 16:43:26,2022-01-08 16:44:25,685,False,37,Ready By,Completed,2.5,6.79,1.22,148740,2022-04-02 16:43:26,Senior,Organization Paid
772461,2022-04-05 00:30:00,2022-04-05 00:34:03,2022-04-05 00:48:13,2022-02-25 18:51:53,1997,True,37,Ready By,Completed,3.0,11.07,1.11,148735,2022-04-05 12:45:52,Senior,Organization Paid
772453,2022-04-04 23:00:00,2022-04-04 23:04:34,2022-04-04 23:20:09,2022-02-25 18:51:51,1997,True,37,Ready By,Completed,3.0,11.07,1.11,148734,2022-04-04 23:20:09,Senior,Organization Paid
720902,2022-02-12 14:30:00,2022-02-12 14:38:38,2022-02-12 14:49:15,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,135715,2022-02-12 14:49:15,Senior,Organization Paid
705400,2022-02-01 00:00:00,2022-02-01 00:13:13,2022-02-01 00:27:38,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,134224,2022-02-01 00:27:38,Senior,Organization Paid
720951,2022-01-29 17:15:00,2022-01-29 17:27:19,2022-01-29 17:35:14,2022-01-08 16:44:25,685,False,37,Ready By,Completed,2.5,6.79,1.22,134060,2022-01-29 17:35:14,Senior,Organization Paid
696914,2022-01-19 17:15:00,2022-01-19 17:16:54,2022-01-19 17:22:05,2021-12-30 19:59:31,21006,False,37,Ready By,Completed,0.7,14.0,0.0,131230,2022-01-19 17:22:05,Senior,Organization Paid
705398,2022-01-18 00:00:00,2022-01-18 00:28:21,2022-01-18 00:56:30,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,131202,2022-01-18 00:56:31,Senior,Organization Paid
797404,2022-03-22 16:30:00,2022-03-22 16:38:01,2022-03-22 16:57:48,2022-03-21 12:51:35,1997,True,37,Ready By,Completed,3.7,14.0,0.0,146444,2022-03-22 16:57:48,Senior,Organization Paid
705329,2022-01-04 14:00:00,2022-01-04 14:03:36,2022-01-04 14:20:46,2022-01-03 01:48:58,2121,True,37,Ready By,Completed,2.5,14.0,0.0,128822,2022-01-04 14:20:46,Senior,Organization Paid
705396,2022-01-04 00:00:00,2022-01-04 00:05:47,2022-01-04 00:18:37,2022-01-03 14:41:45,588,True,37,Ready By,Completed,3.1,11.07,1.11,128744,2022-01-04 00:20:11,Senior,Organization Paid
690138,2022-01-07 18:00:00,2022-01-07 18:01:31,2022-01-07 18:07:32,2021-12-28 18:57:04,588,False,37,Ready By,Completed,0.3,14.0,0.0,128305,2022-01-07 18:07:32,Senior,Organization Paid
777917,2022-03-22 13:00:00,2022-03-22 13:06:31,2022-03-22 13:09:25,2022-03-05 02:40:32,21006,False,37,Ready By,Completed,0.7,14.0,0.0,145008,2022-03-22 13:09:25,Senior,Organization Paid
720906,2022-03-12 14:30:00,2022-03-12 14:31:15,2022-03-12 14:41:35,2022-01-08 16:43:55,685,False,37,Ready By,Completed,2.5,6.79,1.22,144024,2022-03-12 14:41:35,Senior,Organization Paid
778269,2022-03-07 19:10:00,2022-03-07 19:18:15,2022-03-07 14:51:28,2022-03-07 14:48:47,1997,False,37,Ready By,Completed,3.5,14.0,0.0,142819,2022-03-07 19:28:50,Senior,Organization Paid
778269,2022-03-07 19:10:00,2022-03-07 19:18:15,2022-03-07 19:28:50,2022-03-07 14:48:47,1997,False,37,Ready By,Completed,3.5,14.0,0.0,142819,2022-03-07 19:28:50,Senior,Organization Paid
778269,2022-03-07 19:10:00,2022-03-07 14:51:28,2022-03-07 14:51:28,2022-03-07 14:48:47,1997,False,37,Ready By,Completed,3.5,14.0,0.0,142819,2022-03-07 19:28:50,Senior,Organization Paid
778269,2022-03-07 19:10:00,2022-03-07 14:51:28,2022-03-07 19:28:50,2022-03-07 14:48:47,1997,False,37,Ready By,Completed,3.5,14.0,0.0,142819,2022-03-07 19:28:50,Senior,Organization Paid
911414,2022-07-19 16:15:00,2022-07-19 16:17:58,2022-07-14 17:20:57,2022-07-11 13:12:51,21006,False,37,Ready By,Completed,1.5,14.0,0.0,174528,2022-07-19 16:26:09,Senior,Organization Paid
911414,2022-07-19 16:15:00,2022-07-14 17:20:57,2022-07-14 17:20:57,2022-07-11 13:12:51,21006,False,37,Ready By,Completed,1.5,14.0,0.0,174528,2022-07-19 16:26:09,Senior,Organization Paid
911414,2022-07-19 16:15:00,2022-07-14 17:20:57,2022-07-19 16:26:09,2022-07-11 13:12:51,21006,False,37,Ready By,Completed,1.5,14.0,0.0,174528,2022-07-19 16:26:09,Senior,Organization Paid
911414,2022-07-19 16:15:00,2022-07-19 16:17:58,2022-07-19 16:26:09,2022-07-11 13:12:51,21006,False,37,Ready By,Completed,1.5,14.0,0.0,174528,2022-07-19 16:26:09,Senior,Organization Paid
833020,2022-05-10 00:35:00,2022-05-10 00:35:04,2022-05-10 00:56:04,2022-04-29 19:52:45,4400,True,37,Ready By,Completed,3.0,11.07,1.11,157214,2022-05-10 00:56:04,Senior,Organization Paid
833012,2022-05-09 23:00:00,2022-05-09 23:04:23,2022-05-10 00:16:05,2022-04-29 19:52:44,4400,True,37,Ready By,Completed,3.0,11.07,1.11,157213,2022-05-10 00:16:00,Senior,Organization Paid
720975,2022-07-16 16:15:00,2022-07-16 16:11:45,2022-07-16 16:32:30,2022-01-08 16:44:25,685,False,37,Ready By,Completed,2.5,6.79,1.22,173119,2022-07-16 16:32:30,Senior,Organization Paid
812013,2022-04-05 14:30:00,2022-04-05 14:31:57,2022-04-05 14:44:05,2022-04-04 14:51:55,4400,False,37,Ready By,Completed,1.9,12.3,0.98,150398,2022-04-05 14:44:05,Senior,Organization Paid
860398,2022-07-15 14:00:00,2022-07-15 14:17:59,2022-07-15 14:29:11,2022-05-31 18:07:22,685,False,37,Ready By,Completed,2.7,9.69,1.26,170411,2022-07-15 14:29:11,Senior,Organization Paid
811586,2022-04-02 18:45:00,2022-04-02 18:57:01,2022-04-02 19:11:58,2022-04-02 15:22:38,588,True,37,Ready By,Completed,1.4,14.0,0.0,149993,2022-04-02 19:13:57,Senior,Organization Paid
794387,2022-04-07 15:30:00,2022-04-07 15:29:23,2022-04-07 15:41:55,2022-03-15 17:49:14,21006,False,37,Ready By,Completed,4.1,14.0,0.0,148741,2022-04-07 15:41:55,Senior,Organization Paid
737498,2022-01-20 17:45:00,2022-01-20 17:52:08,2022-01-20 18:06:31,2022-01-20 00:16:52,20036,False,37,Ready By,Completed,2.8,14.0,0.0,132188,2022-01-20 18:06:42,Senior,Organization Paid
720976,2022-07-23 16:15:00,2022-07-23 16:19:08,2022-07-23 16:32:53,2022-01-08 16:44:25,685,False,37,Ready By,Completed,2.5,6.79,1.22,175103,2022-07-23 16:32:54,Senior,Organization Paid
696904,2022-01-05 19:45:00,2022-01-05 19:41:29,2022-01-05 19:46:31,2021-12-30 19:51:15,21006,False,37,Ready By,Completed,0.7,14.0,0.0,128774,2022-01-17 02:11:09,Senior,Organization Paid
720956,2022-03-05 17:15:00,2022-03-05 17:48:20,2022-03-05 17:56:56,2022-01-08 16:44:25,685,False,37,Ready By,Completed,2.5,6.79,1.22,141885,2022-03-05 17:56:56,Senior,Organization Paid
772449,2022-03-08 00:00:00,2022-03-08 00:15:58,2022-03-08 00:28:38,2022-02-25 18:51:51,1997,True,37,Ready By,Completed,3.0,11.07,1.11,141505,2022-03-08 00:28:38,Senior,Organization Paid
